method,n,block_size,elapsed_median,elapsed_mean,elapsed_error
cholesky_blocked_tile_kernels_unrolled,2000,54,0.612778954528039321303,0.612924669292988277824,0.00104204264772764904588
cholesky_blocked_tile_kernels_unrolled,2000,55,0.617096909001702442765,0.617427524802042215768,0.00162391967615575826336
cholesky_blocked_tile_kernels_unrolled,2000,56,0.59964475949527695775,0.599881683796411380172,0.00105530965831490447689
cholesky_blocked_tile_kernels_unrolled,2000,57,0.607656186475651338696,0.608024601987563029226,0.002274233598088227018
cholesky_blocked_tile_kernels_unrolled,2000,58,0.612424443475902080536,0.612646203296026259366,0.000969150552968584769881
cholesky_blocked_tile_kernels_unrolled,2000,59,0.619164925505174323916,0.619319870311301201582,0.00158643375636820238572
cholesky_blocked_tile_kernels_unrolled,2000,60,0.602668680483475327492,0.603495776501949854342,0.00344581163296660362289
cholesky_blocked_tile_kernels_unrolled,2000,61,0.609747198497643694282,0.609974169702036328466,0.00180828781212266599329
cholesky_blocked_tile_kernels_unrolled,2000,62,0.610214341519167646766,0.610301908099791012852,0.000557400447593141040899
cholesky_blocked_tile_kernels_unrolled,2000,63,0.614534873981028795242,0.614424422604497477707,0.00353881242795585793798
cholesky_blocked_tile_kernels_unrolled,2000,64,0.594265674997586756945,0.594319340499350756701,0.000477517521815355196462
cholesky_blocked_tile_kernels_unrolled,2000,65,0.602839476981898769736,0.602821340406080707908,0.000442211555969344535279
cholesky_blocked_tile_kernels_unrolled,2000,66,0.607948627497535198927,0.608682802499970421195,0.00163405278270930013826
cholesky_blocked_tile_kernels_unrolled,2000,67,0.614918308507185429335,0.615062601002864584032,0.000535760411539107296759
cholesky_blocked_tile_kernels_unrolled,2000,68,0.601574005995644256473,0.601677998295053861888,0.000478642677495779952142
cholesky_blocked_tile_kernels_unrolled,2000,69,0.606955076014855876565,0.607024719496257580964,0.000424175895491710674631
cholesky_blocked_tile_kernels_unrolled,2000,70,0.613110736507223919034,0.61328998071257956326,0.000583605947020151812413
cholesky_blocked_tile_kernels_unrolled,2000,71,0.620758996490621939301,0.62140377169707794458,0.00190198347251412103187
cholesky_blocked_tile_kernels_unrolled,2000,72,0.651673346030293032527,0.651478440308710604612,0.000770883808861181902931
cholesky_blocked_tile_kernels_unrolled,2000,73,0.61332510449574328959,0.613387082994449883699,0.000841016043874113312581
cholesky_blocked_tile_kernels_unrolled,2000,74,0.620210790482815355062,0.620381372590782076415,0.000518927987368681688761
cholesky_blocked_tile_kernels_unrolled,2000,75,0.625267424009507521987,0.625218421296449333724,0.000488634088608210339147
cholesky_blocked_tile_kernels_unrolled,2000,76,0.614113848976558074355,0.614744873804738745093,0.00234102457867547920564
cholesky_blocked_tile_kernels_unrolled,2000,77,0.67184104098123498261,0.67197315099765542179,0.000675753945931562862402
cholesky_blocked_tile_kernels_unrolled,2000,78,0.624752132018329575658,0.624772752803983144609,0.000563353904385088029988
cholesky_blocked_tile_kernels_unrolled,2000,79,0.630276525014778599143,0.630443055706564337015,0.00065636284679431171514
cholesky_blocked_tile_kernels_unrolled,2000,80,0.619206392497289925814,0.620414811110822528306,0.0030200699506121851147
cholesky_blocked_tile_kernels_unrolled,2000,81,0.676515275990823283792,0.676605095289414704141,0.00156133554802133237352
cholesky_blocked_tile_kernels_unrolled,2000,82,0.633672179508721455932,0.633777256601024463478,0.00129357824980113841375
cholesky_blocked_tile_kernels_unrolled,2000,83,0.637411144503857940435,0.637679419404594272081,0.00112250252322191809706
cholesky_blocked_tile_kernels_unrolled,2000,80,0.624547870480455458164,0.625533593801083087627,0.00207822178693904333069
cholesky_blocked_tile_kernels_unrolled,2000,81,0.672503360488917678595,0.671670944103971101491,0.00194005706511053721032
cholesky_blocked_tile_kernels_unrolled,2000,82,0.632962354487972334027,0.632930366788059473038,0.000379732939672373253671
cholesky_blocked_tile_kernels_unrolled,2000,83,0.636458249035058543086,0.636564378504408501236,0.000314640644379265911786
cholesky_blocked_tile_kernels_unrolled,2000,84,0.622367891512112691998,0.622533316200133413076,0.000535199240464779039603
cholesky_blocked_tile_kernels_unrolled,2000,85,0.629508371494011953473,0.630392973485868424177,0.0022861660726079474984
cholesky_blocked_tile_kernels_unrolled,2000,86,0.635150380519917234778,0.635408257995732084211,0.000701187321394856292317
cholesky_blocked_tile_kernels_unrolled,2000,87,0.637727371038636192679,0.637837899796431906374,0.000295772707988353950916
cholesky_blocked_tile_kernels_unrolled,2000,88,0.668043534999014809728,0.667986083007417574819,0.000452851208347335306651
cholesky_blocked_tile_kernels_unrolled,2000,89,0.631290840479778125882,0.631868716084863946136,0.00140030799397839432474
cholesky_blocked_tile_kernels_unrolled,2000,90,0.676024433487327769399,0.675205510802334152309,0.00199052442175800571589
cholesky_blocked_tile_kernels_unrolled,2000,91,0.638306484004715457559,0.638384600292192794235,0.000347312452131814312743
cholesky_blocked_tile_kernels_unrolled,2000,92,0.625819180480903014541,0.625854551995871588588,0.00026525409660522401541
cholesky_blocked_tile_kernels_unrolled,2000,93,0.632706308504566550255,0.632721613190369680524,0.000162261295709405472783
cholesky_blocked_tile_kernels_unrolled,2000,94,0.638134409498888999224,0.638620117312530100051,0.00140422168898081812898
cholesky_blocked_tile_kernels_unrolled,2000,95,0.640851895994273945689,0.641106007801136024149,0.000434244353722662622484
cholesky_blocked_tile_kernels_unrolled,2000,96,0.6272427310177590698,0.627303722297074317638,0.00013461396590484268833
cholesky_blocked_tile_kernels_unrolled,2000,97,0.632378502516075968742,0.632350450503872729691,0.000241293999268108914306
cholesky_blocked_tile_kernels_unrolled,2000,98,0.63797611402696929872,0.63808319230447518855,0.000252141953430287733655
cholesky_blocked_tile_kernels_unrolled,2000,99,0.641484267485793679953,0.641962973400950431824,0.00135493829996848123669
cholesky_blocked_tile_kernels_unrolled,2000,100,0.628820633486611768603,0.62904329639859501988,0.000799147838744902034268
cholesky_blocked_tile_kernels_unrolled,2000,101,0.63517111149849370122,0.635204979899572252933,0.000133602012500497326986
cholesky_blocked_tile_kernels_unrolled,2000,102,0.641037957480875775218,0.641032082593301355544,0.000196922693114761693852
cholesky_blocked_tile_kernels_unrolled,2000,103,0.643901959527283906937,0.644397557701449796852,0.0013680728178181087145
cholesky_blocked_tile_kernels_unrolled,2000,104,0.629879617976257577538,0.629961173300398469266,0.000266961290150861366328
cholesky_blocked_tile_kernels_unrolled,2000,105,0.637973977020010352135,0.638003637903602816017,0.000172378324934911167018
cholesky_blocked_tile_kernels_unrolled,2000,106,0.640953414025716483593,0.640974088490474991353,0.000177499448333234973677
cholesky_blocked_tile_kernels_unrolled,2000,107,0.644641271966975182295,0.644683282088953979461,0.000217663743849574946006
cholesky_blocked_tile_kernels_unrolled,2000,108,0.632645480975043028593,0.632957547600381031927,0.000754866480772154271363
cholesky_blocked_tile_kernels_unrolled,2000,109,0.639203830476617440581,0.639279956201789900661,0.000346093287035665806133
cholesky_blocked_tile_kernels_unrolled,2000,110,0.64356769598089158535,0.643644285597838483604,0.000268138029329474897409
cholesky_blocked_tile_kernels_unrolled,2000,111,0.647232820483623072505,0.647302309895167127252,0.000650796521287766243334
cholesky_blocked_tile_kernels_unrolled,2000,112,0.634424660500371828675,0.634819560201140165034,0.00103573480967299831265
cholesky_blocked_tile_kernels_unrolled,2000,113,0.642035829019732773304,0.642440057592466473579,0.0014076386991159796358
cholesky_blocked_tile_kernels_unrolled,2000,114,0.646545641997363418341,0.646430654701543927487,0.000284741196913547997896
cholesky_blocked_tile_kernels_unrolled,2000,115,0.64744855399476364255,0.64792085040826352671,0.00101259128248298272031
cholesky_blocked_tile_kernels_unrolled,2000,116,0.635725694010034203529,0.63579812751268038884,0.000285082113943422384324
cholesky_blocked_tile_kernels_unrolled,2000,117,0.643563353485660627484,0.644037431292235895697,0.00137332831526732444816
cholesky_blocked_tile_kernels_unrolled,2000,118,0.645844049489824101329,0.646049463492818221155,0.00049724558950312274918
cholesky_blocked_tile_kernels_unrolled,2000,119,0.648554811021313071251,0.648693928302964240018,0.000507291135464924209178
cholesky_blocked_tile_kernels_unrolled,2000,120,0.63800797599833458662,0.638144266413291916251,0.000265063820574632554982
cholesky_blocked_tile_kernels_unrolled,2000,121,0.643682591471588239074,0.643749285495141543301,0.000281347630943547775961
cholesky_blocked_tile_kernels_unrolled,2000,122,0.648687867505941540003,0.649154489202192097608,0.001354693508441348615
cholesky_blocked_tile_kernels_unrolled,2000,123,0.650869012519251555204,0.651158931996906220618,0.00059053934058720715123
cholesky_blocked_tile_kernels_unrolled,2000,124,0.639921747992048040032,0.639964273490477353334,0.000376411643590075599679
cholesky_blocked_tile_kernels_unrolled,2000,125,0.645894833025522530079,0.645890030998270914253,0.000554165865351289341038
cholesky_blocked_tile_kernels_unrolled,2000,126,0.651619025971740484238,0.6520114373997785151,0.0014089597454621316866
cholesky_blocked_tile_kernels_unrolled,2000,127,0.654578231973573565483,0.654701092594768829791,0.000501424897066160167244
cholesky_blocked_tile_kernels_unrolled,2000,128,0.642308112990576773882,0.642333234194666147232,0.000238063230069880329845
