method,n,block_size,elapsed_median,elapsed_mean,elapsed_error
cholesky_blocked_tile_kernels,2000,28,0.7858109599910676,0.7853087735944427,0.003758821400427556
cholesky_blocked_tile_kernels,2000,29,0.7906619845307432,0.7890641946112738,0.003245192256369601
cholesky_blocked_tile_kernels,2000,30,0.8005940504954197,0.799064283107873,0.004313549593882737
cholesky_blocked_tile_kernels,2000,31,0.8092545740073547,0.8072892109921668,0.004507550663856876
cholesky_blocked_tile_kernels,2000,32,0.8124662085028831,0.8125098610064014,0.0010159676482871954
cholesky_blocked_tile_kernels,2000,33,0.8171752204943914,0.8173049759934656,0.0023103256901777897
cholesky_blocked_tile_kernels,2000,34,0.819337926019216,0.8198507479042746,0.0038569060881292155
cholesky_blocked_tile_kernels,2000,35,0.8208601030055434,0.8214132086082827,0.0019395954291767656
cholesky_blocked_tile_kernels,2000,36,0.8243384339730255,0.8241409521026071,0.0023885637618494683
cholesky_blocked_tile_kernels,2000,37,0.8274659410235472,0.8274295300012454,0.00145892289520679
cholesky_blocked_tile_kernels,2000,38,0.8408331730170175,0.8416840564983431,0.002714808633494392
cholesky_blocked_tile_kernels,2000,39,0.8549276200064923,0.8552161326108034,0.0016728739948099933
cholesky_blocked_tile_kernels,2000,40,0.8614366544934455,0.8615628068859223,0.0019547919206190597
cholesky_blocked_tile_kernels,2000,41,0.8691169114899822,0.869948961987393,0.002400003618176879
cholesky_blocked_tile_kernels,2000,42,0.8769535195024218,0.8775658586993813,0.002099871584477319
cholesky_blocked_tile_kernels,2000,43,0.8793735395011026,0.8796715831034817,0.0009205045860418529
cholesky_blocked_tile_kernels,2000,44,0.8872415814548731,0.8867499344923999,0.0013658752663847815
cholesky_blocked_tile_kernels,2000,45,0.8880309950036462,0.8890666157007218,0.0026600139776275034
cholesky_blocked_tile_kernels,2000,46,0.8908841849770396,0.8912715414946433,0.0012256473011665317
cholesky_blocked_tile_kernels,2000,47,0.8954104940057732,0.8954086319950875,0.00108555857640177
cholesky_blocked_tile_kernels,2000,48,0.901299821009161,0.9011203293048311,0.0016680129942605465
cholesky_blocked_tile_kernels,2000,49,0.905415247019846,0.9060572443064302,0.0016255479060120416
cholesky_blocked_tile_kernels,2000,50,0.9129614395205863,0.912824658700265,0.0011653412740260263
cholesky_blocked_tile_kernels,2000,51,0.9126681394991465,0.9136993529973552,0.002869173331422876
cholesky_blocked_tile_kernels,2000,52,0.9130472489923704,0.9133392613846809,0.0018836825325048488
cholesky_blocked_tile_kernels,2000,53,0.9161766799807083,0.9165805187018122,0.001019383735718561
cholesky_blocked_tile_kernels,2000,54,0.922059704491403,0.9224593663937413,0.001963133114447353
cholesky_blocked_tile_kernels,2000,55,0.9225098264869303,0.9231140457908623,0.0013464630078305895
cholesky_blocked_tile_kernels,2000,56,0.9213320724957157,0.9217255540017504,0.0010591047569512985
cholesky_blocked_tile_kernels,2000,57,0.9252641419880092,0.9362311751872767,0.019473547092724728
cholesky_blocked_tile_kernels,2000,58,0.927449131530011,0.9279613824037367,0.0021530516230450153
cholesky_blocked_tile_kernels,2000,59,0.9280064894992393,0.9281795183836948,0.001138138503039244
cholesky_blocked_tile_kernels,2000,60,0.9309927790309303,0.9312898422940634,0.002227522125256951
cholesky_blocked_tile_kernels,2000,61,0.9321797120210249,0.9326591732969973,0.00209908587571111
cholesky_blocked_tile_kernels,2000,62,0.9346953185158782,0.934825846896274,0.0006845111079857609
cholesky_blocked_tile_kernels,2000,63,0.9342219075188041,0.9345648816961327,0.001264307140265233
cholesky_blocked_tile_kernels,2000,64,0.9344771214819045,0.9353450782946311,0.0025496961881893527
cholesky_blocked_tile_kernels,2000,65,0.9379996659990866,0.9379268949094695,0.0007564268619514908
cholesky_blocked_tile_kernels,2000,66,0.939578365010675,0.9404312085069251,0.002227291413131089
cholesky_blocked_tile_kernels,2000,67,0.9410773510171566,0.9420026783016511,0.0023552177007869954
cholesky_blocked_tile_kernels,2000,68,0.9429579255229326,0.9427612248982769,0.0012156276654678292
cholesky_blocked_tile_kernels,2000,69,0.944233196991263,0.9443012458155863,0.0012826456602665392
cholesky_blocked_tile_kernels,2000,70,0.9466526560136117,0.9472363883105572,0.0021174167360787782
cholesky_blocked_tile_kernels,2000,71,0.946607772493735,0.9482440980093088,0.0036465031523091147
cholesky_blocked_tile_kernels,2000,72,1.011363617988536,1.0102713810978456,0.0035890978839933324
cholesky_blocked_tile_kernels,2000,73,0.9483282789879012,0.9495627333060839,0.002548943651916554
cholesky_blocked_tile_kernels,2000,74,0.9513803135196212,0.9516124232031871,0.001481378198927834
cholesky_blocked_tile_kernels,2000,75,0.9522902909957338,0.9526599221047946,0.0008971087940505269
cholesky_blocked_tile_kernels,2000,76,0.9520397180167492,0.9526578875025734,0.0025091684034481564
cholesky_blocked_tile_kernels,2000,77,0.9953518789843656,0.9955639119958505,0.0016500230783862567
cholesky_blocked_tile_kernels,2000,78,0.9551787514938042,0.9556121608999092,0.0009418600906754132
cholesky_blocked_tile_kernels,2000,79,0.9576605245238169,0.9581539869017434,0.0022366851223993554
cholesky_blocked_tile_kernels,2000,80,0.9577607800019904,0.9579852902970742,0.0011418664282334253
cholesky_blocked_tile_kernels,2000,81,0.9958583205007017,0.9963547531049699,0.0012360275702657049
cholesky_blocked_tile_kernels,2000,82,0.9606658199918454,0.9611501562874765,0.0020372660319100296
cholesky_blocked_tile_kernels,2000,83,0.9604149630176834,0.9602190695062743,0.0009203072051572693
cholesky_blocked_tile_kernels,2000,84,0.9594293725094758,0.9593463428958785,0.0010933880326568217
cholesky_blocked_tile_kernels,2000,85,0.9616121309809386,0.9614354693912901,0.0010135907369887428
cholesky_blocked_tile_kernels,2000,86,0.9615463619702495,0.9620730497001204,0.00190701562079566
cholesky_blocked_tile_kernels,2000,87,0.9631092219788113,0.9632441499095874,0.0006457474040531574
cholesky_blocked_tile_kernels,2000,88,0.996462523995433,0.9967753485019785,0.0008540329612220755
cholesky_blocked_tile_kernels,2000,89,0.9634904789854772,0.9645745891903061,0.002845631344569024
cholesky_blocked_tile_kernels,2000,90,0.998189567006193,0.9972192021028604,0.0027948729886527737
cholesky_blocked_tile_kernels,2000,91,0.9650503394950646,0.965130072995089,0.000812473513671204
cholesky_blocked_tile_kernels,2000,92,0.962304946500808,0.9628646559955086,0.0018276401398624217
cholesky_blocked_tile_kernels,2000,93,0.9651943924836814,0.9651748812990263,0.000788973178623
cholesky_blocked_tile_kernels,2000,94,0.9655467260163275,0.9654900028894188,0.0008869397399084357
cholesky_blocked_tile_kernels,2000,95,0.9672124615171922,0.9676764220988844,0.001867641124900019
cholesky_blocked_tile_kernels,2000,96,0.9647786380082835,0.9651884348131716,0.0013678568381578222
cholesky_blocked_tile_kernels,2000,97,0.9678901619918179,0.9682963038852904,0.0016999765132139745
cholesky_blocked_tile_kernels,2000,98,0.972409540991066,0.9724746547988616,0.0029986380007957776
cholesky_blocked_tile_kernels,2000,99,0.9741828874975909,0.9743468814122025,0.0017403740918311335
cholesky_blocked_tile_kernels,2000,100,0.9710864874941763,0.9712898389960174,0.0014523203509383949
cholesky_blocked_tile_kernels,2000,101,0.9754985370091163,0.9760953540040646,0.0027421397266563954
cholesky_blocked_tile_kernels,2000,102,0.9748454384680371,0.975108287105104,0.0010251536780080273
cholesky_blocked_tile_kernels,2000,103,0.977301659004297,0.9771406324056443,0.0017973372830709957
cholesky_blocked_tile_kernels,2000,104,0.9727956650021952,0.9723501252999995,0.0037474021715492066
cholesky_blocked_tile_kernels,2000,105,0.9729017064964864,0.9730761833954602,0.0025128046452939593
cholesky_blocked_tile_kernels,2000,106,0.9729120135016273,0.972982411889825,0.0016862702625477283
cholesky_blocked_tile_kernels,2000,107,0.9792363685264718,0.979896698804805,0.0030280815901967246
cholesky_blocked_tile_kernels,2000,108,0.9740059010218828,0.9745066592062358,0.0025421363122734345
cholesky_blocked_tile_kernels,2000,109,0.9859081780014093,0.986331570497714,0.0021175674392300134
cholesky_blocked_tile_kernels,2000,110,0.9887227114813868,0.9889293162908871,0.0017907916323616879
cholesky_blocked_tile_kernels,2000,111,0.9916872355097439,0.9924146266072057,0.0017853419239404478
cholesky_blocked_tile_kernels,2000,112,0.9907254830177408,0.9907154854969121,0.0013313940385026718
cholesky_blocked_tile_kernels,2000,113,0.9969213374715764,0.9969210902927443,0.00452387266324054
cholesky_blocked_tile_kernels,2000,114,0.9977145514858421,0.9983099567878526,0.00225542529572764
cholesky_blocked_tile_kernels,2000,115,1.0001095935003832,1.000845834898064,0.002279067209946759
cholesky_blocked_tile_kernels,2000,116,1.0004472320142668,1.0007507992035243,0.0021671025496844856
cholesky_blocked_tile_kernels,2000,117,1.0069123394787312,1.0074697250907776,0.0022364494857220166
cholesky_blocked_tile_kernels,2000,118,1.0070828055031595,1.0071958696935326,0.001110689834046843
cholesky_blocked_tile_kernels,2000,119,1.0113240655045956,1.0111559312907048,0.003764736857991424
cholesky_blocked_tile_kernels,2000,120,1.0099550705053841,1.010184142104117,0.001311550306201808
cholesky_blocked_tile_kernels,2000,121,1.0108624515123665,1.0127247022988741,0.0037228915937699385
cholesky_blocked_tile_kernels,2000,122,1.0122808385058306,1.0130459963052998,0.0021847036738187405
cholesky_blocked_tile_kernels,2000,123,1.021791054023197,1.021861673600506,0.002545382494986251
cholesky_blocked_tile_kernels,2000,124,1.020866991020739,1.0209951059950981,0.0014879400226906966
cholesky_blocked_tile_kernels,2000,125,1.0208696229965426,1.0237970535003114,0.004596791827866728
cholesky_blocked_tile_kernels,2000,126,1.021257615502691,1.0217411825957243,0.0014371865756544254
cholesky_blocked_tile_kernels,2000,127,1.0327301060024183,1.0311957306985278,0.004136057178121224
cholesky_blocked_tile_kernels,2000,128,1.0240208359900862,1.026341024786234,0.005177632051124628
