optimisation,block_size,elapsed_median,elapsed_mean,elapsed_std,speedup_median,speedup_mean,speedup_std,relative_difference_median,relative_difference_mean
cache_blocked_2,67,0.4658836210146546,0.46579502266831696,0.009204892506150017,10.604300867325355,10.631669262428247,0.2312560738491389,4.500849337547296e-17,4.500849337547296e-17
cache_blocked_2,68,0.43535245594102884,0.4365765648894011,0.006013969913863158,11.372972921537126,11.340689733591974,0.15190509473328695,2.5719139071698833e-17,2.5719139071698833e-17
cache_blocked_2,69,0.44918219454120845,0.44961435499135405,0.004172156012924428,11.052766494415298,11.010921756984434,0.10974747949648436,2.5719139071698833e-17,2.5719139071698833e-17
cache_blocked_2,70,0.459862244897522,0.4575674075167625,0.005553097163378106,10.793554552168864,10.819796514448456,0.10284974562772783,7.71574172150965e-17,7.71574172150965e-17
cache_blocked_2,71,0.46939395158551633,0.46919437823817134,0.005203454601507812,10.571456290853394,10.551848017798957,0.12975826075436364,5.786806291132238e-17,5.786806291132238e-17
cache_blocked_2,72,0.4568492865655571,0.45786404930986463,0.0033134808772658057,10.792749847442256,10.812427635324665,0.11471190525864755,3.214892383962354e-17,3.214892383962354e-17
cache_blocked_2,73,0.45068508293479675,0.4515125688863918,0.0057580164950757585,10.925061638466893,10.965612293062097,0.16385420653595903,1.2859569535849416e-17,1.2859569535849416e-17
cache_blocked_2,74,0.4644740844378248,0.4646759584778919,0.004923831130776249,10.615692769317668,10.65460884322815,0.1490488698972738,6.429784767924708e-17,6.429784767924708e-17
cache_blocked_2,75,0.4741337460000068,0.47155628497712315,0.008710094428349129,10.455018606750402,10.500839478126936,0.18881919660188332,5.786806291132238e-17,5.786806291132238e-17
cache_blocked_2,76,0.44606517965439707,0.44459843772929153,0.0026770260018081334,11.114970053709621,11.134581110675365,0.06733256713771156,1.2859569535849416e-16,1.2859569535849416e-16
cache_blocked_2,77,0.4722493984736501,0.4752407726366072,0.009608177187111556,10.482827627942935,10.420691766259402,0.23886528938656681,3.214892383962354e-17,3.214892383962354e-17
cache_blocked_2,78,0.4652111569885164,0.46345506759826083,0.0066451630499596145,10.641506843376977,10.683928108945997,0.20426330577036375,4.500849337547296e-17,4.500849337547296e-17
cache_blocked_2,79,0.47467686596792186,0.47540482373442494,0.0036728651349781467,10.438145622209927,10.413704264171844,0.1280997272768739,9.644677151887063e-17,9.644677151887063e-17
cache_blocked_2,80,0.4499517143703996,0.4500688419677316,0.005953262623810219,11.031066976602727,11.000049008707105,0.08600574155534833,3.214892383962354e-17,3.214892383962354e-17
cache_blocked_2,81,0.47536278644110996,0.4757869755849241,0.005440193856655204,10.40193173322637,10.405919057410946,0.14869242718388145,5.786806291132238e-17,5.786806291132238e-17
cache_blocked_2,82,0.46838466147892166,0.46842846183571957,0.004412704348807618,10.532831140428886,10.56873061470268,0.11011403500952648,1.2216591059056944e-16,1.2216591059056944e-16
cache_blocked_2,83,0.4747189284535125,0.4751134040998295,0.004534511104825589,10.445998192904957,10.420003601790388,0.10473586472109388,3.857870860754825e-17,3.857870860754825e-17
cache_blocked_2,84,0.45288720494136214,0.4521559105953202,0.0034479673966276467,10.923241468402578,10.949192958966826,0.13919420751111744,9.001698675094591e-17,9.001698675094591e-17
cache_blocked_2,85,0.4644144440535456,0.4627066594315692,0.004594795745542494,10.682453848338763,10.69948192304197,0.11259812806622696,1.2859569535849416e-17,1.2859569535849416e-17
cache_blocked_2,86,0.46933724661357695,0.4711576753528788,0.0040164980178447945,10.52197301111936,10.50762450707719,0.1278996193609625,3.857870860754825e-17,3.857870860754825e-17
cache_blocked_2,87,0.47468566696625203,0.4750803665490821,0.0043641481641942,10.389449890943332,10.420701686448918,0.10547597478150199,5.786806291132238e-17,5.786806291132238e-17
cache_blocked_2,88,0.4600893509341404,0.4607553033158183,0.004791392619765724,10.74915649705812,10.744859578964173,0.11491137889629852,9.644677151887063e-17,9.644677151887063e-17
cache_blocked_2,89,0.4560391146223992,0.45644966065883635,0.003853053638315743,10.863618324757358,10.846052659709624,0.11770006067708882,6.429784767924708e-17,6.429784767924708e-17
cache_blocked_2,90,0.4787163690198212,0.48021199838258316,0.004466834674016226,10.302440960387251,10.30905499910389,0.06361155681842427,1.9289354303774125e-17,1.9289354303774125e-17
cache_blocked_2,91,0.47154841956216836,0.4725828449008985,0.0030036216057935266,10.489780858871075,10.47569406378392,0.11925336052997955,3.214892383962354e-17,3.214892383962354e-17
cache_blocked_2,92,0.45065376791171724,0.45079156865831466,0.00358464039968809,11.005988535902162,10.982169065658198,0.1214368203716016,6.429784767924708e-17,6.429784767924708e-17
cache_blocked_2,93,0.4617517564911394,0.4616476944414898,0.0030855483717745686,10.712962234569336,10.723464740691881,0.0747674099772042,1.4145526489434354e-16,1.4145526489434354e-16
cache_blocked_2,94,0.47639355889987195,0.4765262702247127,0.0045479330729349884,10.389902527001201,10.389355795583526,0.12882875387975246,1.1573612582264473e-16,1.1573612582264473e-16
cache_blocked_2,95,0.4782386439619586,0.47844859920442107,0.003663738163892615,10.35959107465707,10.34695670715923,0.06969529401536463,1.0287655628679532e-16,1.0287655628679531e-16
cache_blocked_2,96,0.4513123704819008,0.451750960224308,0.001848765222075356,10.981192090772673,10.9583411286937,0.08956009656714684,7.71574172150965e-17,7.71574172150965e-17
cache_blocked_2,97,0.4632204034132883,0.46272907860111434,0.0054750781665815025,10.65559171189824,10.699428081556889,0.13814805006150038,1.2859569535849416e-16,1.2859569535849416e-16
cache_blocked_2,98,0.47073956090025604,0.4704379559261723,0.004924432736847494,10.512594948316206,10.523859867052028,0.12684301788276345,7.71574172150965e-17,7.71574172150965e-17
cache_blocked_2,99,0.47666011541150505,0.4766583587974309,0.002856368750207722,10.394314491839966,10.38595916454271,0.10290496845712754,7.71574172150965e-17,7.71574172150965e-17
cache_blocked_2,100,0.4541943834628909,0.4558649489656091,0.005040229289566659,10.883178131213654,10.860053567075344,0.10068122309203158,1.0287655628679532e-16,1.0287655628679531e-16
cache_blocked_2,101,0.46682930144015694,0.4668254640419035,0.007599447479544474,10.611310673769534,10.606479799488618,0.16293388473418235,9.644677151887063e-17,9.644677151887063e-17
cache_blocked_2,102,0.47934996197000146,0.47978661661036315,0.0026348436154068127,10.300470905107364,10.318159123523444,0.09603058566460297,6.429784767924708e-18,6.429784767924708e-18
cache_blocked_2,103,0.4860666809836402,0.48558393539860845,0.0016721237142332483,10.174404911070743,10.194810548371018,0.0850408356478494,2.5719139071698833e-17,2.5719139071698833e-17
cache_blocked_2,104,0.4607875720830633,0.46064935710746785,0.0069704389432633605,10.721777236804527,10.749183165644597,0.20859365423741622,5.786806291132238e-17,5.786806291132238e-17
cache_blocked_2,105,0.47378753649536515,0.4732544138096272,0.004769121223396333,10.43325453926914,10.461343822449404,0.13935326243225468,6.429784767924708e-18,6.429784767924708e-18
cache_blocked_2,106,0.4740976794855669,0.47380942180752755,0.0017667057441173475,10.46778343856861,10.448103857412642,0.07785994481889086,4.500849337547296e-17,4.500849337547296e-17
cache_blocked_2,107,0.4800003959098831,0.48009745925664904,0.004410807094335598,10.305351388287171,10.31186173690729,0.11057445168213245,3.214892383962354e-17,3.214892383962354e-17
cache_blocked_2,108,0.45875897456426173,0.4598668014397845,0.005080301736036753,10.804237925587117,10.76617334341364,0.15762128803231235,9.644677151887063e-17,9.644677151887063e-17
cache_blocked_2,109,0.47026212594937533,0.4710654344176873,0.002727396822625033,10.513219441578805,10.50924824113871,0.10291645640715415,1.9289354303774125e-17,1.9289354303774125e-17
cache_blocked_2,110,0.4844103070208803,0.48418354501482097,0.008790723452146513,10.261895653338822,10.226764491891995,0.17306525712530088,1.2859569535849416e-17,1.2859569535849416e-17
cache_blocked_2,111,0.49077531963121135,0.4910226849373429,0.0050704529593217215,10.084369317370442,10.08271430101039,0.12591913808741328,6.429784767924708e-18,6.429784767924708e-18
cache_blocked_2,112,0.47780162701383233,0.4752283751498907,0.008508500114989418,10.360045638347534,10.41938680154294,0.17367259891837608,5.786806291132238e-17,5.786806291132238e-17
cache_blocked_2,113,0.4891500450903549,0.4867897099349648,0.0076374133311788535,10.121271088539235,10.171606533490412,0.17115952018572053,3.214892383962354e-17,3.214892383962354e-17
cache_blocked_2,114,0.4985683094710111,0.49745823729317634,0.005652682832019155,9.944467691039224,9.9522123742701,0.10888533889879662,1.0930634105472004e-16,1.0930634105472004e-16
cache_blocked_2,115,0.5013672735076398,0.5017200429691001,0.0038175613150050374,9.883561589302555,9.867205149825292,0.09118352935681442,1.2216591059056944e-16,1.2216591059056944e-16
cache_blocked_2,116,0.48011781193781633,0.4775345313595607,0.007481001447566277,10.323381148414803,10.369075454131549,0.19529897490354187,1.1573612582264473e-16,1.1573612582264473e-16
cache_blocked_2,117,0.4943670465145259,0.49452937571331856,0.003612044574426302,9.990906105473917,10.010662201239878,0.09308784909771153,6.429784767924708e-18,6.429784767924708e-18
cache_blocked_2,118,0.49180494400206953,0.49095405337866393,0.0054538164078467,10.094475211510844,10.08424903922488,0.13039519448761866,2.1861268210944007e-16,2.1861268210944007e-16
cache_blocked_2,119,0.4994452744722366,0.5003014050424098,0.0037910351844657017,9.901687326373363,9.895171687497548,0.09004539409519534,1.8003397350189182e-16,1.8003397350189182e-16
cache_blocked_2,120,0.47011942951939995,0.4697222751099616,0.0052412769489545595,10.542372330969913,10.53998243144608,0.12837060134602846,5.786806291132238e-17,5.786806291132238e-17
cache_blocked_2,121,0.47633279452566046,0.4749694356229156,0.006766478272983751,10.369999356019786,10.424900147147618,0.19829942544361567,7.072763244717178e-17,7.072763244717178e-17
cache_blocked_2,122,0.4868095194688067,0.48462405626196414,0.005729038881184034,10.16625029702399,10.216183595257839,0.14385840597427085,7.072763244717178e-17,7.072763244717178e-17
cache_blocked_2,123,0.489596828003414,0.4897370711900294,0.00291304394680293,10.123366295283141,10.108255019069473,0.04937119594158933,7.072763244717178e-17,7.072763244717178e-17
cache_blocked_2,124,0.4730320925591513,0.47039556610397987,0.008442658882023127,10.435247019250035,10.527174477534865,0.21897842633604062,1.2859569535849416e-17,1.2859569535849416e-17
cache_blocked_2,125,0.48341264284681523,0.4815324595430865,0.00795516292537527,10.26404939117883,10.282842915126949,0.1764718275480759,3.214892383962354e-17,3.214892383962354e-17
cache_blocked_2,126,0.4925454230979085,0.49223759330343453,0.004144755448783798,10.058504580973416,10.057376806657711,0.09645221416502522,1.54314834430193e-16,1.54314834430193e-16
cache_blocked_2,127,0.49107817653566593,0.4898801194736733,0.006161048557149481,10.055535905584762,10.107165607932675,0.17915086177953568,1.0930634105472004e-16,1.0930634105472004e-16
cache_blocked_2,128,0.47577650053426623,0.4738555924035608,0.007141821063148323,10.384360485033733,10.449607614038833,0.20442795986103213,3.214892383962354e-17,3.214892383962354e-17
cache_blocked_2,129,0.48524454701691866,0.485790352569893,0.0017017310477119934,10.180618540027318,10.190409174564955,0.07494417254518414,6.429784767924708e-18,6.429784767924708e-18
cache_blocked_2,130,0.4912479794584214,0.4908715907717123,0.0027910727783994316,10.075026617312247,10.085028408129022,0.07615421001968961,1.54314834430193e-16,1.54314834430193e-16
cache_blocked_2,131,0.4947307759430259,0.49199479245580735,0.00910855243526461,10.082079509632425,10.065079812651954,0.20724763272152874,1.2216591059056944e-16,1.2216591059056944e-16
cache_blocked_2,132,0.4739468509797007,0.4732934606960043,0.004741228606201113,10.45441286421596,10.4608438774499,0.16826684330287212,6.429784767924708e-18,6.429784767924708e-18
cache_blocked_2,133,0.4830108779715374,0.48177392499055716,0.0034122421785291214,10.260312547917774,10.275565734679741,0.07918032644360172,2.5719139071698833e-17,2.5719139071698833e-17
cache_blocked_2,134,0.48680400301236654,0.487175977253355,0.005827365581992981,10.117723364413273,10.162713637958138,0.14607759999658448,3.214892383962354e-17,3.214892383962354e-17
cache_blocked_2,135,0.4934741470497101,0.4935509833274409,0.003414811984138675,10.042754179627767,10.030488350125427,0.09387496301801365,5.786806291132238e-17,5.786806291132238e-17
cache_blocked_2,136,0.4766804454848169,0.47734441740903993,0.003209953257179416,10.391821051561461,10.371135774007003,0.10931528067215457,6.429784767924708e-18,6.429784767924708e-18
cache_blocked_2,137,0.4853516010334714,0.48581501389853654,0.003938654654454668,10.175442798068417,10.190177285755155,0.0807932562412001,4.500849337547296e-17,4.500849337547296e-17
cache_blocked_2,138,0.49094637844245875,0.4928145305719226,0.004231260836414791,10.058192418116956,10.045575339683095,0.09183790869068766,1.2859569535849416e-17,1.2859569535849416e-17
cache_blocked_2,139,0.49740274262148876,0.49684308480937023,0.003170552249059639,9.971015173071546,9.963886326758137,0.07959634880376504,3.214892383962354e-17,3.214892383962354e-17
cache_blocked_2,140,0.4786813620012253,0.47817059711087484,0.002002875101025273,10.344804861357293,10.352656362544154,0.044716409838008626,3.857870860754825e-17,3.857870860754825e-17
cache_blocked_2,141,0.48724283743649716,0.48644360597245395,0.007081354769908459,10.182558704824665,10.178490762621568,0.15719326932272315,1.2859569535849416e-16,1.2859569535849416e-16
cache_blocked_2,142,0.48809809854719777,0.48855833313427854,0.006123137318967345,10.1704591658698,10.134191040811627,0.1571286242663284,2.5719139071698833e-17,2.5719139071698833e-17
cache_blocked_2,143,0.4906888699624687,0.491165289399214,0.0031339201175613553,10.082614886244308,10.079237447885768,0.10122130626487638,5.786806291132238e-17,5.786806291132238e-17
cache_blocked_2,144,0.4780278534162789,0.4799151738639921,0.004819826518588998,10.329849309368218,10.315977346608035,0.12280140353469078,9.001698675094591e-17,9.001698675094591e-17
cache_blocked_2,145,0.4883129480294882,0.48844594336114816,0.003642578696095529,10.107019512022873,10.13567738845494,0.12749875588330434,1.736041887339671e-16,1.736041887339671e-16
cache_blocked_2,146,0.49294585140887637,0.49317016918212164,0.002680897276325483,10.03104487877205,10.038168092281442,0.09631104370134198,1.2859569535849416e-16,1.2859569535849416e-16
cache_blocked_2,147,0.5046521084150298,0.505174871883355,0.006004524375189569,9.796902682100088,9.80042532313346,0.12456102922780803,1.2859569535849416e-16,1.2859569535849416e-16
cache_blocked_2,148,0.48821362899616355,0.4887972524622454,0.003176069585996666,10.117325682461901,10.128124575920307,0.10753218330537391,1.2859569535849416e-17,1.2859569535849416e-17
cache_blocked_2,149,0.5000006074551493,0.5051500142784788,0.012821735404278339,9.888387623980364,9.804315985577988,0.20417480310937908,2.5719139071698833e-17,2.5719139071698833e-17
cache_blocked_2,150,0.5063106059096754,0.5080632368568331,0.007432297438734246,9.802849943150694,9.74555364700213,0.16266172107376925,2.5719139071698833e-17,2.5719139071698833e-17
cache_blocked_2,151,0.5073329409351572,0.5080718684708698,0.005016800197588631,9.719511438436584,9.744393240815922,0.1274292606610692,1.2859569535849416e-17,1.2859569535849416e-17
cache_blocked_2,152,0.48972643341403455,0.4903267356799915,0.0025682158816961466,10.088431982964456,10.096239105544447,0.08001180846016531,1.9289354303774125e-17,1.9289354303774125e-17
cache_blocked_2,153,0.5024879130069166,0.5024164261994882,0.004673980410338253,9.878294516833279,9.853851239228963,0.11193867363361806,3.214892383962354e-17,3.214892383962354e-17
cache_blocked_2,154,0.5024241858627647,0.5031503250589594,0.0044184305297685494,9.873280859709318,9.839670424505625,0.1328630026350301,1.9289354303774125e-17,1.9289354303774125e-17
cache_blocked_2,155,0.5043257609941065,0.5049044066807256,0.001972696799232014,9.778486608576298,9.804680351639286,0.07715892124940492,9.644677151887063e-17,9.644677151887063e-17
cache_blocked_2,156,0.4914958784356712,0.49178922162391236,0.0012478879765583247,10.061313946210817,10.066068297652553,0.07219574255896068,1.9289354303774125e-17,1.9289354303774125e-17
cache_blocked_2,157,0.5038613179931417,0.5034987572580576,0.0033926443250747096,9.81021378982017,9.832310834903334,0.09327073205242795,2.5719139071698833e-17,2.5719139071698833e-17
cache_blocked_2,158,0.5115572318900377,0.511264873156324,0.003638854954693144,9.657240543361613,9.682855843013112,0.07574167064008144,1.0930634105472004e-16,1.0930634105472004e-16
cache_blocked_2,159,0.5112009475706145,0.5127130149165168,0.0037270094894104075,9.657046303994505,9.655531143840403,0.0775402160917374,1.2859569535849416e-17,1.2859569535849416e-17
cache_blocked_2,160,0.4995892071165144,0.4985056286677718,0.007512603671205228,9.893663683542076,9.932609859654715,0.1762529909771706,9.001698675094591e-17,9.001698675094591e-17
cache_blocked_2,161,0.5026341675547883,0.5025832337792961,0.002179330104918406,9.843385269366703,9.849875422597346,0.06089972346951272,7.71574172150965e-17,7.71574172150965e-17
