method,n,repeat,elapsed_seconds,logdet_library,logdet_factor,relative_difference_percent
upper_triangle,801,4,0.0255002310150302946568,,,
upper_triangle,801,5,0.025490295985946431756,,,
upper_triangle,801,6,0.025488094979664310813,,,
upper_triangle,801,7,0.0254745009879115968943,,,
upper_triangle,801,8,0.0254703219980001449585,,,
upper_triangle,801,9,0.0255238279933109879494,,,
upper_triangle,1001,0,0.0534013269934803247452,,,
upper_triangle,1001,1,0.0532617350108921527863,,,
upper_triangle,1001,2,0.0532116630056407302618,,,
upper_triangle,1001,3,0.0533870590152218937874,,,
upper_triangle,1001,4,0.0534152250038459897041,,,
upper_triangle,1001,5,0.0533853209926746785641,,,
upper_triangle,1001,6,0.0532001719984691590071,,,
upper_triangle,1001,7,0.0532898420060519129038,,,
upper_triangle,1001,8,0.0533896340057253837585,,,
upper_triangle,1001,9,0.0534617670055013149977,,,
upper_triangle,1201,0,0.0936635120015125721693,,,
upper_triangle,1201,1,0.0937967729987576603889,,,
upper_triangle,1201,2,0.0937835239747073501348,,,
upper_triangle,1201,3,0.0936096709920093417168,,,
upper_triangle,1201,4,0.0937278739875182509422,,,
upper_triangle,1201,5,0.0936750090040732175112,,,
upper_triangle,1201,6,0.0937712950108107179403,,,
upper_triangle,1201,7,0.0939873690076638013124,,,
upper_triangle,1201,8,0.0936514149943832308054,,,
upper_triangle,1201,9,0.0937049649946857243776,,,
upper_triangle,1401,0,0.150205826008459553123,,,
upper_triangle,1401,1,0.150439699005801230669,,,
upper_triangle,1401,2,0.150779783027246594429,,,
upper_triangle,1401,3,0.150222038995707407594,,,
upper_triangle,1401,4,0.152050695993239060044,,,
upper_triangle,1401,5,0.151201521017355844378,,,
upper_triangle,1401,6,0.150333849014714360237,,,
upper_triangle,1401,7,0.150671749986940994859,,,
upper_triangle,1401,8,0.150629438983742147684,,,
upper_triangle,1401,9,0.150865456991596147418,,,
upper_triangle,1601,0,0.223214028985239565372,,,
upper_triangle,1601,1,0.223598295997362583876,,,
upper_triangle,1601,2,0.222977348021231591702,,,
upper_triangle,1601,3,0.223407732992200180888,,,
upper_triangle,1601,4,0.223116970999399200082,,,
upper_triangle,1601,5,0.223687831981806084514,,,
upper_triangle,1601,6,0.223299384000711143017,,,
upper_triangle,1601,7,0.223212122975382953882,,,
upper_triangle,1601,8,0.223000828002113848925,,,
upper_triangle,1601,9,0.223747586976969614625,,,
upper_triangle,1801,0,0.315796623995993286371,,,
upper_triangle,1801,1,0.315259688999503850937,,,
upper_triangle,1801,2,0.31577654997818171978,,,
upper_triangle,1801,3,0.315255868015810847282,,,
upper_triangle,1801,4,0.315230845997575670481,,,
upper_triangle,1801,5,0.316355767979985103011,,,
upper_triangle,1801,6,0.315756513009546324611,,,
upper_triangle,1801,7,0.316200662025948986411,,,
upper_triangle,1801,8,0.315918213018449023366,,,
upper_triangle,1801,9,0.316326140979072079062,,,
upper_triangle,2001,0,0.429065447009634226561,,,
upper_triangle,2001,1,0.430241743015358224511,,,
upper_triangle,2001,2,0.429018984985304996371,,,
upper_triangle,2001,3,0.429459404986118897796,,,
upper_triangle,2001,4,0.429994283011183142662,,,
upper_triangle,2001,5,0.428610981005476787686,,,
upper_triangle,2001,6,0.429646297998260706663,,,
upper_triangle,2001,7,0.428877839003689587116,,,
upper_triangle,2001,8,0.429995193990180268884,,,
upper_triangle,2001,9,0.429376449988922104239,,,
upper_triangle,2201,0,0.565282827999908477068,,,
upper_triangle,2201,1,0.564703920972533524036,,,
upper_triangle,2201,2,0.565853623993461951613,,,
upper_triangle,2201,3,0.565802019991679117084,,,
upper_triangle,2201,4,0.564598647993989288807,,,
upper_triangle,2201,5,0.565533994988072663546,,,
upper_triangle,2201,6,0.566113870998378843069,,,
upper_triangle,2201,7,0.566636013012612238526,,,
upper_triangle,2201,8,0.565771707013482227921,,,
upper_triangle,2201,9,0.566945077996933832765,,,
upper_triangle,2401,0,0.730303305987035855651,,,
upper_triangle,2401,1,0.732563967991154640913,,,
upper_triangle,2401,2,0.730785279010888189077,,,
upper_triangle,2401,3,0.730961682013003155589,,,
upper_triangle,2401,4,0.730832439003279432654,,,
upper_triangle,2401,5,0.731097407988272607327,,,
upper_triangle,2401,6,0.730376625986536964774,,,
upper_triangle,2401,7,0.734018627001205459237,,,
upper_triangle,2401,8,0.731005483015906065702,,,
upper_triangle,2401,9,0.730721886997343972325,,,
upper_triangle,2601,0,0.926273780001793056726,,,
upper_triangle,2601,1,0.930653629009611904621,,,
upper_triangle,2601,2,0.923832761996891349554,,,
upper_triangle,2601,3,0.929988060001051053405,,,
upper_triangle,2601,4,0.941407617996446788311,,,
upper_triangle,2601,5,0.927585753001039847732,,,
upper_triangle,2601,6,0.926104874000884592533,,,
upper_triangle,2601,7,0.926403520978055894375,,,
upper_triangle,2601,8,0.922718597983475774527,,,
upper_triangle,2601,9,0.924593220988754183054,,,
upper_triangle,2801,0,1.1562844360014423728,,,
upper_triangle,2801,1,1.15952136798296123743,,,
upper_triangle,2801,2,1.15526041400153189898,,,
upper_triangle,2801,3,1.16420983101124875247,,,
upper_triangle,2801,4,1.16038985099294222891,,,
upper_triangle,2801,5,1.15885561399045400321,,,
upper_triangle,2801,6,1.1680121170065831393,,,
upper_triangle,2801,7,1.18096255700220353901,,,
upper_triangle,2801,8,1.16562356901704333723,,,
upper_triangle,2801,9,1.1619906339910812676,,,
upper_triangle,3001,0,1.42932348800241015851,,,
upper_triangle,3001,1,1.46461291497689671814,,,
upper_triangle,3001,2,1.49445590100367553532,,,
upper_triangle,3001,3,1.50481016197591088712,,,
upper_triangle,3001,4,1.48564036499010398984,,,
upper_triangle,3001,5,1.50892937998287379742,,,
upper_triangle,3001,6,1.52643829301814548671,,,
upper_triangle,3001,7,1.48806502300431020558,,,
upper_triangle,3001,8,1.48203933000331744552,,,
upper_triangle,3001,9,1.49568623898085206747,,,
upper_triangle,3201,0,1.82924318898585624993,,,
upper_triangle,3201,1,1.8221884499944280833,,,
upper_triangle,3201,2,1.84512873698258772492,,,
upper_triangle,3201,3,1.79255173998535610735,,,
upper_triangle,3201,4,1.82844022198696620762,,,
upper_triangle,3201,5,1.77716867302660830319,,,
upper_triangle,3201,6,1.84399359000963158906,,,
upper_triangle,3201,7,1.80019354700925759971,,,
upper_triangle,3201,8,1.82504805998178198934,,,
upper_triangle,3201,9,1.79756772899418137968,,,
upper_triangle,3401,0,2.39848708201316185296,,,
upper_triangle,3401,1,2.41196777700679376721,,,
upper_triangle,3401,2,2.35106893599731847644,,,
upper_triangle,3401,3,2.3960901329992339015,,,
upper_triangle,3401,4,2.38366839298396371305,,,
upper_triangle,3401,5,2.35875560500426217914,,,
upper_triangle,3401,6,2.40790338101214729249,,,
upper_triangle,3401,7,2.3314526180038228631,,,
upper_triangle,3401,8,2.38212650700006633997,,,
upper_triangle,3401,9,2.2456107510079164058,,,
upper_triangle,3601,0,2.89201469899853691459,,,
upper_triangle,3601,1,2.8576567299896851182,,,
upper_triangle,3601,2,2.84654806798789650202,,,
upper_triangle,3601,3,2.8972336029983125627,,,
upper_triangle,3601,4,2.80139596801018342376,,,
upper_triangle,3601,5,2.75973990000784397125,,,
upper_triangle,3601,6,2.70594853599322959781,,,
upper_triangle,3601,7,2.75968599098268896341,,,
upper_triangle,3601,8,2.71996026101987808943,,,
upper_triangle,3601,9,2.78336888799094595015,,,
upper_triangle,3801,0,3.4371917509997729212,,,
upper_triangle,3801,1,3.38467677799053490162,,,
upper_triangle,3801,2,3.4201136880146805197,,,
upper_triangle,3801,3,3.37835957499919459224,,,
upper_triangle,3801,4,3.45526054699439555407,,,
upper_triangle,3801,5,3.36795251199509948492,,,
upper_triangle,3801,6,3.45909739899798296392,,,
upper_triangle,3801,7,3.37409118600771762431,,,
upper_triangle,3801,8,3.45595204198616556823,,,
upper_triangle,3801,9,3.26527129000169225037,,,
upper_triangle,4001,0,4.06748554899240843952,,,
upper_triangle,4001,1,4.22648284002207219601,,,
upper_triangle,4001,2,4.1925813599955290556,,,
upper_triangle,4001,3,4.10158286200021393597,,,
upper_triangle,4001,4,4.01240592499379999936,,,
upper_triangle,4001,5,4.11450910000712610781,,,
upper_triangle,4001,6,4.25652188097592443228,,,
upper_triangle,4001,7,4.23926078798831440508,,,
upper_triangle,4001,8,4.1565002830175217241,,,
upper_triangle,4001,9,4.23965437398874200881,,,
upper_triangle,4201,0,5.11018186600995250046,,,
upper_triangle,4201,1,5.41428955801529809833,,,
upper_triangle,4201,2,5.24213291300111450255,,,
upper_triangle,4201,3,5.26136391799082048237,,,
upper_triangle,4201,4,5.09095763199729844928,,,
upper_triangle,4201,5,5.00621833198238164186,,,
upper_triangle,4201,6,5.17450944799929857254,,,
upper_triangle,4201,7,4.95735559900640510023,,,
upper_triangle,4201,8,4.91704512402066029608,,,
upper_triangle,4201,9,4.934306460025254637,,,
upper_triangle,4401,0,5.94291832399903796613,,,
upper_triangle,4401,1,6.00593734401627443731,,,
upper_triangle,4401,2,5.97840317199006676674,,,
upper_triangle,4401,3,5.94653360400116071105,,,
upper_triangle,4401,4,5.77663530397694557905,,,
upper_triangle,4401,5,5.94117644801735877991,,,
upper_triangle,4401,6,5.99473224999383091927,,,
upper_triangle,4401,7,5.9736109210061840713,,,
upper_triangle,4401,8,5.9497064080205745995,,,
upper_triangle,4401,9,6.0688638380088377744,,,
upper_triangle,4601,0,7.07069353398401290178,,,
upper_triangle,4601,1,6.99716087398701347411,,,
upper_triangle,4601,2,7.03135027398820966482,,,
upper_triangle,4601,3,7.14298199600307270885,,,
upper_triangle,4601,4,7.11131753501831553876,,,
upper_triangle,4601,5,7.14406165500986389816,,,
upper_triangle,4601,6,7.25750559099833481014,,,
upper_triangle,4601,7,6.93527466099476441741,,,
upper_triangle,4601,8,6.97337051198701374233,,,
upper_triangle,4601,9,7.22220550201018340886,,,
upper_triangle,4801,0,8.2090599080256652087,,,
upper_triangle,4801,1,8.25573757599340751767,,,
upper_triangle,4801,2,8.28537627600599080324,,,
upper_triangle,4801,3,8.53062043199315667152,,,
upper_triangle,4801,4,8.66966012000921182334,,,
upper_triangle,4801,5,8.61249055300140753388,,,
upper_triangle,4801,6,8.43357765299151651561,,,
upper_triangle,4801,7,8.46118990198010578752,,,
upper_triangle,4801,8,8.39037021397962234914,,,
upper_triangle,4801,9,8.55646326098940335214,,,
