method,n,repeat,elapsed_seconds,logdet_library,logdet_factor,relative_difference_percent
openmp_block_row_parallel,1601,9,0.164432120014680549502,,,
openmp_block_row_parallel,1801,0,0.234575192007469013333,,,
openmp_block_row_parallel,1801,1,0.235519133013440296054,,,
openmp_block_row_parallel,1801,2,0.236106936004944145679,,,
openmp_block_row_parallel,1801,3,0.23629929200978949666,,,
openmp_block_row_parallel,1801,4,0.233773388987174257636,,,
openmp_block_row_parallel,1801,5,0.235135034978156909347,,,
openmp_block_row_parallel,1801,6,0.234307545004412531853,,,
openmp_block_row_parallel,1801,7,0.234821265010396018624,,,
openmp_block_row_parallel,1801,8,0.234298021008726209402,,,
openmp_block_row_parallel,1801,9,0.235061415995005518198,,,
openmp_block_row_parallel,2001,0,0.312121385009959340096,,,
openmp_block_row_parallel,2001,1,0.31170367900631390512,,,
openmp_block_row_parallel,2001,2,0.311315866012591868639,,,
openmp_block_row_parallel,2001,3,0.312795378995360806584,,,
openmp_block_row_parallel,2001,4,0.308639850991312414408,,,
openmp_block_row_parallel,2001,5,0.311793428991222754121,,,
openmp_block_row_parallel,2001,6,0.313137274992186576128,,,
openmp_block_row_parallel,2001,7,0.311898765998193994164,,,
openmp_block_row_parallel,2001,8,0.307670206006150692701,,,
openmp_block_row_parallel,2001,9,0.311466997984098270535,,,
openmp_block_row_parallel,2201,0,0.395157651015324518085,,,
openmp_block_row_parallel,2201,1,0.39488992001861333847,,,
openmp_block_row_parallel,2201,2,0.394389213004615157843,,,
openmp_block_row_parallel,2201,3,0.396429975982755422592,,,
openmp_block_row_parallel,2201,4,0.395402819995069876313,,,
openmp_block_row_parallel,2201,5,0.396341654006391763687,,,
openmp_block_row_parallel,2201,6,0.395556388015393167734,,,
openmp_block_row_parallel,2201,7,0.396389842004282400012,,,
openmp_block_row_parallel,2201,8,0.393929949001176282763,,,
openmp_block_row_parallel,2201,9,0.394096661999356001616,,,
openmp_block_row_parallel,2401,0,0.507693824009038507938,,,
openmp_block_row_parallel,2401,1,0.504720574012026190758,,,
openmp_block_row_parallel,2401,2,0.517378814984112977982,,,
openmp_block_row_parallel,2401,3,0.515577227022731676698,,,
openmp_block_row_parallel,2401,4,0.516679877007845789194,,,
openmp_block_row_parallel,2401,5,0.518330266990233212709,,,
openmp_block_row_parallel,2401,6,0.518967771000461652875,,,
openmp_block_row_parallel,2401,7,0.519299792998936027288,,,
openmp_block_row_parallel,2401,8,0.519434529007412493229,,,
openmp_block_row_parallel,2401,9,0.519769263017224147916,,,
openmp_block_row_parallel,2601,0,0.658403487002942711115,,,
openmp_block_row_parallel,2601,1,0.631244286021683365107,,,
openmp_block_row_parallel,2601,2,0.65160596801433712244,,,
openmp_block_row_parallel,2601,3,0.650573122984496876597,,,
openmp_block_row_parallel,2601,4,0.653974446002393960953,,,
openmp_block_row_parallel,2601,5,0.655803749017650261521,,,
openmp_block_row_parallel,2601,6,0.6534235409926623106,,,
openmp_block_row_parallel,2601,7,0.653036053001414984465,,,
openmp_block_row_parallel,2601,8,0.655662901990581303835,,,
openmp_block_row_parallel,2601,9,0.653352591005386784673,,,
openmp_block_row_parallel,2801,0,0.816389432002324610949,,,
openmp_block_row_parallel,2801,1,0.81470828299643471837,,,
openmp_block_row_parallel,2801,2,0.811220686999149620533,,,
openmp_block_row_parallel,2801,3,0.809854936989722773433,,,
openmp_block_row_parallel,2801,4,0.811030282988213002682,,,
openmp_block_row_parallel,2801,5,0.813803547003772109747,,,
openmp_block_row_parallel,2801,6,0.81293656301568262279,,,
openmp_block_row_parallel,2801,7,0.811755144997732713819,,,
openmp_block_row_parallel,2801,8,0.816407330014044418931,,,
openmp_block_row_parallel,2801,9,0.813296687003457918763,,,
openmp_block_row_parallel,3001,0,0.987607702001696452498,,,
openmp_block_row_parallel,3001,1,1.00340139999752864242,,,
openmp_block_row_parallel,3001,2,1.00225249398499727249,,,
openmp_block_row_parallel,3001,3,0.99673596798675134778,,,
openmp_block_row_parallel,3001,4,0.996491956000681966543,,,
openmp_block_row_parallel,3001,5,0.999821609992068260908,,,
openmp_block_row_parallel,3001,6,0.999686440976802259684,,,
openmp_block_row_parallel,3001,7,0.998200886999256908894,,,
openmp_block_row_parallel,3001,8,1.00547919099335558712,,,
openmp_block_row_parallel,3001,9,1.47024597899871878326,,,
openmp_block_row_parallel,3201,0,1.24865570201654918492,,,
openmp_block_row_parallel,3201,1,1.23035421897657215595,,,
openmp_block_row_parallel,3201,2,1.233483124990016222,,,
openmp_block_row_parallel,3201,3,1.23226656101178377867,,,
openmp_block_row_parallel,3201,4,1.23201796598732471466,,,
openmp_block_row_parallel,3201,5,1.23407151800347492099,,,
openmp_block_row_parallel,3201,6,1.23205630198935978115,,,
openmp_block_row_parallel,3201,7,1.231210864003514871,,,
openmp_block_row_parallel,3201,8,1.21922340799937956035,,,
openmp_block_row_parallel,3201,9,1.22353114199358969927,,,
openmp_block_row_parallel,3401,0,1.44716753598186187446,,,
openmp_block_row_parallel,3401,1,1.45230321699636988342,,,
openmp_block_row_parallel,3401,2,1.45736183098051697016,,,
openmp_block_row_parallel,3401,3,1.45367595698917284608,,,
openmp_block_row_parallel,3401,4,1.45108682202408090234,,,
openmp_block_row_parallel,3401,5,1.45205447101034224033,,,
openmp_block_row_parallel,3401,6,1.45156939199659973383,,,
openmp_block_row_parallel,3401,7,1.4548167320026550442,,,
openmp_block_row_parallel,3401,8,1.45471073000226169825,,,
openmp_block_row_parallel,3401,9,1.45634510900708846748,,,
openmp_block_row_parallel,3601,0,1.86915058898739516735,,,
openmp_block_row_parallel,3601,1,1.88027641101507470012,,,
openmp_block_row_parallel,3601,2,1.88521489498089067638,,,
openmp_block_row_parallel,3601,3,1.88226192301954142749,,,
openmp_block_row_parallel,3601,4,1.85691487399162724614,,,
openmp_block_row_parallel,3601,5,1.8789788949943613261,,,
openmp_block_row_parallel,3601,6,1.87933695100946351886,,,
openmp_block_row_parallel,3601,7,1.87388474398176185787,,,
openmp_block_row_parallel,3601,8,1.87704418599605560303,,,
openmp_block_row_parallel,3601,9,1.87488252599723637104,,,
openmp_block_row_parallel,3801,0,2.00625446898629888892,,,
openmp_block_row_parallel,3801,1,2.00569041402195580304,,,
openmp_block_row_parallel,3801,2,2.02044453899725340307,,,
openmp_block_row_parallel,3801,3,2.02356735500507056713,,,
openmp_block_row_parallel,3801,4,2.02720227398094721138,,,
openmp_block_row_parallel,3801,5,2.03560012200614437461,,,
openmp_block_row_parallel,3801,6,2.02719400697969831526,,,
openmp_block_row_parallel,3801,7,2.02677411999320611358,,,
openmp_block_row_parallel,3801,8,2.03165120800258591771,,,
openmp_block_row_parallel,3801,9,2.02587886201217770576,,,
openmp_block_row_parallel,4001,0,2.35949045201414264739,,,
openmp_block_row_parallel,4001,1,2.36322680101147852838,,,
openmp_block_row_parallel,4001,2,2.36340062500676140189,,,
openmp_block_row_parallel,4001,3,2.35614126999280415475,,,
openmp_block_row_parallel,4001,4,2.36704548101988621056,,,
openmp_block_row_parallel,4001,5,2.35282288497546687722,,,
openmp_block_row_parallel,4001,6,2.36312449199613183737,,,
openmp_block_row_parallel,4001,7,2.36520129200653173029,,,
openmp_block_row_parallel,4001,8,2.3646818010020069778,,,
openmp_block_row_parallel,4001,9,2.37071375999948941171,,,
openmp_block_row_parallel,4201,0,2.73684186901664361358,,,
openmp_block_row_parallel,4201,1,2.70874611998442560434,,,
openmp_block_row_parallel,4201,2,2.722165831015445292,,,
openmp_block_row_parallel,4201,3,2.72369800598244182765,,,
openmp_block_row_parallel,4201,4,2.72894289001123979688,,,
openmp_block_row_parallel,4201,5,2.68598556399228982627,,,
openmp_block_row_parallel,4201,6,2.68994773799204267561,,,
openmp_block_row_parallel,4201,7,2.73333242000080645084,,,
openmp_block_row_parallel,4201,8,2.73919379498693160713,,,
openmp_block_row_parallel,4201,9,2.7335568999988026917,,,
openmp_block_row_parallel,4401,0,3.17637334699975326657,,,
openmp_block_row_parallel,4401,1,3.17283559599309228361,,,
openmp_block_row_parallel,4401,2,3.16281777000403963029,,,
openmp_block_row_parallel,4401,3,3.17963868100196123123,,,
openmp_block_row_parallel,4401,4,3.18404211799497716129,,,
openmp_block_row_parallel,4401,5,3.18092568201245740056,,,
openmp_block_row_parallel,4401,6,3.16568196701700799167,,,
openmp_block_row_parallel,4401,7,3.16071619500871747732,,,
openmp_block_row_parallel,4401,8,3.18008565800846554339,,,
openmp_block_row_parallel,4401,9,3.17936899501364678144,,,
openmp_block_row_parallel,4601,0,3.99091931400471366942,,,
openmp_block_row_parallel,4601,1,3.94760360699729062617,,,
openmp_block_row_parallel,4601,2,3.97541658399859443307,,,
openmp_block_row_parallel,4601,3,3.97675448699737899005,,,
openmp_block_row_parallel,4601,4,3.97365421499125659466,,,
openmp_block_row_parallel,4601,5,3.98474630300188437104,,,
openmp_block_row_parallel,4601,6,3.98246556697995401919,,,
openmp_block_row_parallel,4601,7,3.98675448499852791429,,,
openmp_block_row_parallel,4601,8,3.95983822201378643513,,,
openmp_block_row_parallel,4601,9,3.98402629498741589487,,,
openmp_block_row_parallel,4801,0,4.07444307999685406685,,,
openmp_block_row_parallel,4801,1,4.07866397799807600677,,,
openmp_block_row_parallel,4801,2,4.08187056597671471536,,,
openmp_block_row_parallel,4801,3,4.06869979901239275932,,,
openmp_block_row_parallel,4801,4,4.08405681498697958887,,,
openmp_block_row_parallel,4801,5,4.05989560001762583852,,,
openmp_block_row_parallel,4801,6,4.06248645202140323818,,,
openmp_block_row_parallel,4801,7,4.05096494598546996713,,,
openmp_block_row_parallel,4801,8,4.06738371198298409581,,,
openmp_block_row_parallel,4801,9,4.04889255299349315464,,,
