method,n,repeat,elapsed_seconds,logdet_library,logdet_factor,relative_difference_percent
cholesky_blocked_tile_kernels_unrolled,3401,1,2.74429869998130016029,,,
cholesky_blocked_tile_kernels_unrolled,3401,2,2.74540915500256232917,,,
cholesky_blocked_tile_kernels_unrolled,3401,3,2.74798477799049578607,,,
cholesky_blocked_tile_kernels_unrolled,3401,4,2.74364622999564744532,,,
cholesky_blocked_tile_kernels_unrolled,3401,5,2.74784700898453593254,,,
cholesky_blocked_tile_kernels_unrolled,3401,6,2.75020921800751239061,,,
cholesky_blocked_tile_kernels_unrolled,3401,7,2.7546595329768024385,,,
cholesky_blocked_tile_kernels_unrolled,3401,8,2.75124663699534721673,,,
cholesky_blocked_tile_kernels_unrolled,3401,9,2.75198582600569352508,,,
cholesky_blocked_tile_kernels_unrolled,3601,0,3.27333571200142614543,,,
cholesky_blocked_tile_kernels_unrolled,3601,1,3.27105847600614652038,,,
cholesky_blocked_tile_kernels_unrolled,3601,2,3.26731568999821320176,,,
cholesky_blocked_tile_kernels_unrolled,3601,3,3.26588364501367323101,,,
cholesky_blocked_tile_kernels_unrolled,3601,4,3.26655428600497543812,,,
cholesky_blocked_tile_kernels_unrolled,3601,5,3.26475364298676140606,,,
cholesky_blocked_tile_kernels_unrolled,3601,6,3.26879939099308103323,,,
cholesky_blocked_tile_kernels_unrolled,3601,7,3.26880179700674489141,,,
cholesky_blocked_tile_kernels_unrolled,3601,8,3.27007650499581359327,,,
cholesky_blocked_tile_kernels_unrolled,3601,9,3.26982787600718438625,,,
cholesky_blocked_tile_kernels_unrolled,3801,0,3.84244944099918939173,,,
cholesky_blocked_tile_kernels_unrolled,3801,1,3.84203115300624631345,,,
cholesky_blocked_tile_kernels_unrolled,3801,2,3.84310365899000316858,,,
cholesky_blocked_tile_kernels_unrolled,3801,3,3.84198230598121881485,,,
cholesky_blocked_tile_kernels_unrolled,3801,4,3.8397505030152387917,,,
cholesky_blocked_tile_kernels_unrolled,3801,5,3.84220358697348274291,,,
cholesky_blocked_tile_kernels_unrolled,3801,6,3.84177120900130830705,,,
cholesky_blocked_tile_kernels_unrolled,3801,7,3.84615806100191548467,,,
cholesky_blocked_tile_kernels_unrolled,3801,8,3.84302199300145730376,,,
cholesky_blocked_tile_kernels_unrolled,3801,9,3.84175880500697530806,,,
cholesky_blocked_tile_kernels_unrolled,4001,0,4.39729143300792202353,,,
cholesky_blocked_tile_kernels_unrolled,4001,1,4.3940633540041744709,,,
cholesky_blocked_tile_kernels_unrolled,4001,2,4.39380389099824242294,,,
cholesky_blocked_tile_kernels_unrolled,4001,3,4.39300288999220356345,,,
cholesky_blocked_tile_kernels_unrolled,4001,4,4.39741075600613839924,,,
cholesky_blocked_tile_kernels_unrolled,4001,5,4.3967762939864769578,,,
cholesky_blocked_tile_kernels_unrolled,4001,6,4.39521044900175184011,,,
cholesky_blocked_tile_kernels_unrolled,4001,7,4.39513427499332465231,,,
cholesky_blocked_tile_kernels_unrolled,4001,8,4.39548729101079516113,,,
cholesky_blocked_tile_kernels_unrolled,4001,9,4.39470459098811261356,,,
cholesky_blocked_tile_kernels_unrolled,4201,0,5.08440006099408492446,,,
cholesky_blocked_tile_kernels_unrolled,4201,1,5.08035097800893709064,,,
cholesky_blocked_tile_kernels_unrolled,4201,2,5.05868408500100485981,,,
cholesky_blocked_tile_kernels_unrolled,4201,3,5.05730171900358982384,,,
cholesky_blocked_tile_kernels_unrolled,4201,4,5.05765347299166023731,,,
cholesky_blocked_tile_kernels_unrolled,4201,5,5.05836775500210933387,,,
cholesky_blocked_tile_kernels_unrolled,4201,6,5.06164951299433596432,,,
cholesky_blocked_tile_kernels_unrolled,4201,7,5.06187705599586479366,,,
cholesky_blocked_tile_kernels_unrolled,4201,8,5.057468158018309623,,,
cholesky_blocked_tile_kernels_unrolled,4201,9,5.05862398300087079406,,,
cholesky_blocked_tile_kernels_unrolled,4401,0,5.92084958701161667705,,,
cholesky_blocked_tile_kernels_unrolled,4401,1,5.92112920901854522526,,,
cholesky_blocked_tile_kernels_unrolled,4401,2,5.92466288700234144926,,,
cholesky_blocked_tile_kernels_unrolled,4401,3,5.92167430499102920294,,,
cholesky_blocked_tile_kernels_unrolled,4401,4,5.92194670997560024261,,,
cholesky_blocked_tile_kernels_unrolled,4401,5,5.92341334299999289215,,,
cholesky_blocked_tile_kernels_unrolled,4401,6,5.92903797500184737146,,,
cholesky_blocked_tile_kernels_unrolled,4401,7,5.92849840500275604427,,,
cholesky_blocked_tile_kernels_unrolled,4401,8,5.92417080199811607599,,,
cholesky_blocked_tile_kernels_unrolled,4401,9,5.92378987901611253619,,,
cholesky_blocked_tile_kernels_unrolled,4601,0,6.77889513201080262661,,,
cholesky_blocked_tile_kernels_unrolled,4601,1,6.77815841100527904928,,,
cholesky_blocked_tile_kernels_unrolled,4601,2,6.78214392400695942342,,,
cholesky_blocked_tile_kernels_unrolled,4601,3,6.7776368659979198128,,,
cholesky_blocked_tile_kernels_unrolled,4601,4,6.77663440600736066699,,,
cholesky_blocked_tile_kernels_unrolled,4601,5,6.77971397800138220191,,,
cholesky_blocked_tile_kernels_unrolled,4601,6,6.78306667201104573905,,,
cholesky_blocked_tile_kernels_unrolled,4601,7,6.77697685701423324645,,,
cholesky_blocked_tile_kernels_unrolled,4601,8,6.77885237999726086855,,,
cholesky_blocked_tile_kernels_unrolled,4601,9,6.77953202801290899515,,,
cholesky_blocked_tile_kernels_unrolled,4801,0,7.72738901097909547389,,,
cholesky_blocked_tile_kernels_unrolled,4801,1,7.72217803599778562784,,,
cholesky_blocked_tile_kernels_unrolled,4801,2,7.72155770199606195092,,,
cholesky_blocked_tile_kernels_unrolled,4801,3,7.7226788730185944587,,,
cholesky_blocked_tile_kernels_unrolled,4801,4,7.7259110140148550272,,,
cholesky_blocked_tile_kernels_unrolled,4801,5,7.72379673799150623381,,,
cholesky_blocked_tile_kernels_unrolled,4801,6,7.7210476769832894206,,,
cholesky_blocked_tile_kernels_unrolled,4801,7,7.72018955499515868723,,,
cholesky_blocked_tile_kernels_unrolled,4801,8,7.7274648890015669167,,,
cholesky_blocked_tile_kernels_unrolled,4801,9,7.71964264399139210582,,,
