method,n,repeat,elapsed_seconds,logdet_library,logdet_factor,relative_difference_percent
openmp_task_dag_blocked,801,0,0.0223521330044604837894,,,
openmp_task_dag_blocked,801,1,0.0224348559859208762646,,,
openmp_task_dag_blocked,801,2,0.0224780630087479948997,,,
openmp_task_dag_blocked,801,3,0.0226721869839821010828,,,
openmp_task_dag_blocked,801,4,0.022668021003482863307,,,
openmp_task_dag_blocked,801,5,0.0223832620249595493078,,,
openmp_task_dag_blocked,801,6,0.0223722800146788358688,,,
openmp_task_dag_blocked,801,7,0.0224216519854962825775,,,
openmp_task_dag_blocked,801,8,0.0222929840092547237873,,,
openmp_task_dag_blocked,801,9,0.0223034940136130899191,,,
openmp_task_dag_blocked,1001,0,0.0428568919887766242027,,,
openmp_task_dag_blocked,1001,1,0.0423537900205701589584,,,
openmp_task_dag_blocked,1001,2,0.042969550995621830225,,,
openmp_task_dag_blocked,1001,3,0.0425937930122017860413,,,
openmp_task_dag_blocked,1001,4,0.0428105919854715466499,,,
openmp_task_dag_blocked,1001,5,0.0426939949975349009037,,,
openmp_task_dag_blocked,1001,6,0.0425354549952317029238,,,
openmp_task_dag_blocked,1001,7,0.0431102919974364340305,,,
openmp_task_dag_blocked,1001,8,0.0425577060086652636528,,,
openmp_task_dag_blocked,1001,9,0.0424328880035318434238,,,
openmp_task_dag_blocked,1201,0,0.0734894070192240178585,,,
openmp_task_dag_blocked,1201,1,0.0734655430132988840342,,,
openmp_task_dag_blocked,1201,2,0.0736928889818955212831,,,
openmp_task_dag_blocked,1201,3,0.0731770480051636695862,,,
openmp_task_dag_blocked,1201,4,0.0734841800003778189421,,,
openmp_task_dag_blocked,1201,5,0.0735768360027577728033,,,
openmp_task_dag_blocked,1201,6,0.0727447220124304294586,,,
openmp_task_dag_blocked,1201,7,0.0732693040044978260994,,,
openmp_task_dag_blocked,1201,8,0.0733980390068609267473,,,
openmp_task_dag_blocked,1201,9,0.0734276750008575618267,,,
openmp_task_dag_blocked,1401,0,0.115883299993583932519,,,
openmp_task_dag_blocked,1401,1,0.116197833005571737885,,,
openmp_task_dag_blocked,1401,2,0.115675929002463817596,,,
openmp_task_dag_blocked,1401,3,0.115326324012130498886,,,
openmp_task_dag_blocked,1401,4,0.11682378698606044054,,,
openmp_task_dag_blocked,1401,5,0.116270795988384634256,,,
openmp_task_dag_blocked,1401,6,0.115927431004820391536,,,
openmp_task_dag_blocked,1401,7,0.116827304998878389597,,,
openmp_task_dag_blocked,1401,8,0.116704037005547434092,,,
openmp_task_dag_blocked,1401,9,0.116908221971243619919,,,
openmp_task_dag_blocked,1601,0,0.17314935498870909214,,,
openmp_task_dag_blocked,1601,1,0.17252836099942214787,,,
openmp_task_dag_blocked,1601,2,0.173082091991091147065,,,
openmp_task_dag_blocked,1601,3,0.174015324009815230966,,,
openmp_task_dag_blocked,1601,4,0.17339370099944062531,,,
openmp_task_dag_blocked,1601,5,0.173204493999946862459,,,
openmp_task_dag_blocked,1601,6,0.172639917000196874142,,,
openmp_task_dag_blocked,1601,7,0.173355995997553691268,,,
openmp_task_dag_blocked,1601,8,0.173666156013496220112,,,
openmp_task_dag_blocked,1601,9,0.172874062001938000321,,,
openmp_task_dag_blocked,1801,0,0.245559147006133571267,,,
openmp_task_dag_blocked,1801,1,0.244342166988644748926,,,
openmp_task_dag_blocked,1801,2,0.244749489997047930956,,,
openmp_task_dag_blocked,1801,3,0.245519977004732936621,,,
openmp_task_dag_blocked,1801,4,0.245250042993575334549,,,
openmp_task_dag_blocked,1801,5,0.245031187019776552916,,,
openmp_task_dag_blocked,1801,6,0.245769839995773509145,,,
openmp_task_dag_blocked,1801,7,0.244408825004938989878,,,
openmp_task_dag_blocked,1801,8,0.245104795001680031419,,,
openmp_task_dag_blocked,1801,9,0.244159080990357324481,,,
openmp_task_dag_blocked,2001,0,0.333456509019015356898,,,
openmp_task_dag_blocked,2001,1,0.332530075975228101015,,,
openmp_task_dag_blocked,2001,2,0.331505565991392359138,,,
openmp_task_dag_blocked,2001,3,0.331891618989175185561,,,
openmp_task_dag_blocked,2001,4,0.331321571982698515058,,,
openmp_task_dag_blocked,2001,5,0.331225661997450515628,,,
openmp_task_dag_blocked,2001,6,0.334382119996007531881,,,
openmp_task_dag_blocked,2001,7,0.333239475003210827708,,,
openmp_task_dag_blocked,2001,8,0.33246740198228508234,,,
openmp_task_dag_blocked,2001,9,0.333024291001493111253,,,
openmp_task_dag_blocked,2201,0,0.436082900007022544742,,,
openmp_task_dag_blocked,2201,1,0.435587158979615196586,,,
openmp_task_dag_blocked,2201,2,0.436824382981285452843,,,
openmp_task_dag_blocked,2201,3,0.436674561002291738987,,,
openmp_task_dag_blocked,2201,4,0.437664860975928604603,,,
openmp_task_dag_blocked,2201,5,0.437238307000370696187,,,
openmp_task_dag_blocked,2201,6,0.43781042602495290339,,,
openmp_task_dag_blocked,2201,7,0.436397044017212465405,,,
openmp_task_dag_blocked,2201,8,0.436998443008633330464,,,
openmp_task_dag_blocked,2201,9,0.43652109301183372736,,,
openmp_task_dag_blocked,2401,0,0.566105834004702046514,,,
openmp_task_dag_blocked,2401,1,0.564783095993334427476,,,
openmp_task_dag_blocked,2401,2,0.563757552998140454292,,,
openmp_task_dag_blocked,2401,3,0.565175771975191310048,,,
openmp_task_dag_blocked,2401,4,0.564390131999971345067,,,
openmp_task_dag_blocked,2401,5,0.563781803008168935776,,,
openmp_task_dag_blocked,2401,6,0.564677689020754769444,,,
openmp_task_dag_blocked,2401,7,0.563126034016022458673,,,
openmp_task_dag_blocked,2401,8,0.561229990009451285005,,,
openmp_task_dag_blocked,2401,9,0.564153824991080909967,,,
openmp_task_dag_blocked,2601,0,0.719409273995552212,,,
openmp_task_dag_blocked,2601,1,0.719137711013900116086,,,
openmp_task_dag_blocked,2601,2,0.719179795996751636267,,,
openmp_task_dag_blocked,2601,3,0.720399051002459600568,,,
openmp_task_dag_blocked,2601,4,0.719363384007010608912,,,
openmp_task_dag_blocked,2601,5,0.7192567409947514534,,,
openmp_task_dag_blocked,2601,6,0.719877248018747195601,,,
openmp_task_dag_blocked,2601,7,0.717818802018882706761,,,
openmp_task_dag_blocked,2601,8,0.718140376993687823415,,,
openmp_task_dag_blocked,2601,9,0.717090518999611958861,,,
openmp_task_dag_blocked,2801,0,0.887030612007947638631,,,
openmp_task_dag_blocked,2801,1,0.890858847007621079683,,,
openmp_task_dag_blocked,2801,2,0.889965353009756654501,,,
openmp_task_dag_blocked,2801,3,0.89244817500002682209,,,
openmp_task_dag_blocked,2801,4,0.890639475983334705234,,,
openmp_task_dag_blocked,2801,5,0.890557306003756821156,,,
openmp_task_dag_blocked,2801,6,0.890451784012839198112,,,
openmp_task_dag_blocked,2801,7,0.889058964006835594773,,,
openmp_task_dag_blocked,2801,8,0.887859844020567834377,,,
openmp_task_dag_blocked,2801,9,0.884222196007613092661,,,
openmp_task_dag_blocked,3001,0,1.06475590300397016108,,,
openmp_task_dag_blocked,3001,1,1.08002304498222656548,,,
openmp_task_dag_blocked,3001,2,1.05605452801682986319,,,
openmp_task_dag_blocked,3001,3,1.07894874000339768827,,,
openmp_task_dag_blocked,3001,4,1.07899389701196923852,,,
openmp_task_dag_blocked,3001,5,1.07926204800605773926,,,
openmp_task_dag_blocked,3001,6,1.07849576300941407681,,,
openmp_task_dag_blocked,3001,7,1.08177199200144968927,,,
openmp_task_dag_blocked,3001,8,1.08268410299206152558,,,
openmp_task_dag_blocked,3001,9,1.08455903601134195924,,,
openmp_task_dag_blocked,3201,0,1.31226532298023812473,,,
openmp_task_dag_blocked,3201,1,1.30973245500354096293,,,
openmp_task_dag_blocked,3201,2,1.31208458100445568562,,,
openmp_task_dag_blocked,3201,3,1.30978122100350446999,,,
openmp_task_dag_blocked,3201,4,1.29443012800766155124,,,
openmp_task_dag_blocked,3201,5,1.31353831500746309757,,,
openmp_task_dag_blocked,3201,6,1.31339991299319081008,,,
openmp_task_dag_blocked,3201,7,1.29954531701514497399,,,
openmp_task_dag_blocked,3201,8,1.31898090097820386291,,,
openmp_task_dag_blocked,3201,9,1.32012259401381015778,,,
openmp_task_dag_blocked,3401,0,1.58131933302502147853,,,
openmp_task_dag_blocked,3401,1,1.58144550697761587799,,,
openmp_task_dag_blocked,3401,2,1.58397401400725357234,,,
openmp_task_dag_blocked,3401,3,1.58812875099829398096,,,
openmp_task_dag_blocked,3401,4,1.58552674000384286046,,,
openmp_task_dag_blocked,3401,5,1.58564011598355136812,,,
openmp_task_dag_blocked,3401,6,1.58963530798791907728,,,
openmp_task_dag_blocked,3401,7,1.59196163000888191164,,,
openmp_task_dag_blocked,3401,8,1.5906386020069476217,,,
openmp_task_dag_blocked,3401,9,1.5928319679806008935,,,
openmp_task_dag_blocked,3601,0,1.88760609299060888588,,,
openmp_task_dag_blocked,3601,1,1.89153375200112350285,,,
openmp_task_dag_blocked,3601,2,1.89367182401474565268,,,
openmp_task_dag_blocked,3601,3,1.88995067001087591052,,,
openmp_task_dag_blocked,3601,4,1.89135241598705761135,,,
openmp_task_dag_blocked,3601,5,1.89211192299262620509,,,
openmp_task_dag_blocked,3601,6,1.89023644500412046909,,,
openmp_task_dag_blocked,3601,7,1.89319157999125309289,,,
openmp_task_dag_blocked,3601,8,1.88945815700571984053,,,
openmp_task_dag_blocked,3601,9,1.88222237199079245329,,,
openmp_task_dag_blocked,3801,0,2.21512151899514719844,,,
openmp_task_dag_blocked,3801,1,2.18781737700919620693,,,
openmp_task_dag_blocked,3801,2,2.20021925697801634669,,,
openmp_task_dag_blocked,3801,3,2.20059464100631885231,,,
openmp_task_dag_blocked,3801,4,2.2033421969972550869,,,
openmp_task_dag_blocked,3801,5,2.20156245597172528505,,,
openmp_task_dag_blocked,3801,6,2.20375193201471120119,,,
openmp_task_dag_blocked,3801,7,2.20823863198165781796,,,
openmp_task_dag_blocked,3801,8,2.19295994497952051461,,,
openmp_task_dag_blocked,3801,9,2.17842348999693058431,,,
openmp_task_dag_blocked,4001,0,2.5648992729838937521,,,
openmp_task_dag_blocked,4001,1,2.56161558799794875085,,,
openmp_task_dag_blocked,4001,2,2.5657366630039177835,,,
openmp_task_dag_blocked,4001,3,2.56798330298624932766,,,
openmp_task_dag_blocked,4001,4,2.56542064901441335678,,,
openmp_task_dag_blocked,4001,5,2.56538450298830866814,,,
openmp_task_dag_blocked,4001,6,2.5574374709976837039,,,
openmp_task_dag_blocked,4001,7,2.5804553210036829114,,,
openmp_task_dag_blocked,4001,8,2.58381524798460304737,,,
openmp_task_dag_blocked,4001,9,2.58184830698883160949,,,
openmp_task_dag_blocked,4201,0,2.99906112000462599099,,,
openmp_task_dag_blocked,4201,1,2.99346856900956481695,,,
openmp_task_dag_blocked,4201,2,2.9989875430183019489,,,
openmp_task_dag_blocked,4201,3,2.98960612501832656562,,,
openmp_task_dag_blocked,4201,4,2.95971637000911869109,,,
openmp_task_dag_blocked,4201,5,2.9246598340105265379,,,
openmp_task_dag_blocked,4201,6,2.94861654701526276767,,,
openmp_task_dag_blocked,4201,7,2.76620242799981497228,,,
openmp_task_dag_blocked,4201,8,2.82666271599009633064,,,
openmp_task_dag_blocked,4201,9,2.82332710697664879262,,,
openmp_task_dag_blocked,4401,0,3.24488804300199262798,,,
openmp_task_dag_blocked,4401,1,3.20831820397870615125,,,
openmp_task_dag_blocked,4401,2,3.09318851400166749954,,,
openmp_task_dag_blocked,4401,3,3.07265044600353576243,,,
openmp_task_dag_blocked,4401,4,3.06813351999153383076,,,
openmp_task_dag_blocked,4401,5,3.08713986500515602529,,,
openmp_task_dag_blocked,4401,6,3.06879398200544528663,,,
openmp_task_dag_blocked,4401,7,3.06384867799351923168,,,
openmp_task_dag_blocked,4401,8,3.04136442599701695144,,,
openmp_task_dag_blocked,4401,9,3.03959028900135308504,,,
openmp_task_dag_blocked,4601,0,3.50330695902812294662,,,
openmp_task_dag_blocked,4601,1,3.51891528200940228999,,,
openmp_task_dag_blocked,4601,2,3.57712193400948308408,,,
openmp_task_dag_blocked,4601,3,3.5573280579992569983,,,
openmp_task_dag_blocked,4601,4,3.55973887001164257526,,,
openmp_task_dag_blocked,4601,5,3.56800363099318929017,,,
openmp_task_dag_blocked,4601,6,3.53423036300227977335,,,
openmp_task_dag_blocked,4601,7,3.58798323501832783222,,,
openmp_task_dag_blocked,4601,8,3.59285734200966544449,,,
openmp_task_dag_blocked,4601,9,3.58668726298492401838,,,
openmp_task_dag_blocked,4801,0,4.04571129099349491298,,,
openmp_task_dag_blocked,4801,1,3.9603044800169300288,,,
openmp_task_dag_blocked,4801,2,4.05581982401781715453,,,
openmp_task_dag_blocked,4801,3,4.08601485699182376266,,,
openmp_task_dag_blocked,4801,4,4.07305919501231983304,,,
openmp_task_dag_blocked,4801,5,4.03718494399799965322,,,
openmp_task_dag_blocked,4801,6,4.05550034699263051152,,,
openmp_task_dag_blocked,4801,7,4.07918038501520641148,,,
openmp_task_dag_blocked,4801,8,4.05627682100748643279,,,
openmp_task_dag_blocked,4801,9,4.01733029400929808617,,,
