method,n,repeat,elapsed_seconds,logdet_library,logdet_factor,relative_difference_percent
openmp_row_parallel_unblocked,1801,6,0.327128592994995415211,,,
openmp_row_parallel_unblocked,1801,7,0.327309165993938222528,,,
openmp_row_parallel_unblocked,1801,8,0.326494039996759966016,,,
openmp_row_parallel_unblocked,1801,9,0.326685010018991306424,,,
openmp_row_parallel_unblocked,2001,0,0.445771775994217023253,,,
openmp_row_parallel_unblocked,2001,1,0.446884878008859232068,,,
openmp_row_parallel_unblocked,2001,2,0.445854666002560406923,,,
openmp_row_parallel_unblocked,2001,3,0.446050095983082428575,,,
openmp_row_parallel_unblocked,2001,4,0.443950262997532263398,,,
openmp_row_parallel_unblocked,2001,5,0.447854432015446946025,,,
openmp_row_parallel_unblocked,2001,6,0.447853972989832982421,,,
openmp_row_parallel_unblocked,2001,7,0.44337666401406750083,,,
openmp_row_parallel_unblocked,2001,8,0.448505934997228905559,,,
openmp_row_parallel_unblocked,2001,9,0.447068080975441262126,,,
openmp_row_parallel_unblocked,2201,0,0.583595136995427310467,,,
openmp_row_parallel_unblocked,2201,1,0.581105936027597635984,,,
openmp_row_parallel_unblocked,2201,2,0.581233636999968439341,,,
openmp_row_parallel_unblocked,2201,3,0.580826441990211606026,,,
openmp_row_parallel_unblocked,2201,4,0.58509468499687500298,,,
openmp_row_parallel_unblocked,2201,5,0.580323116999352350831,,,
openmp_row_parallel_unblocked,2201,6,0.58840993198100477457,,,
openmp_row_parallel_unblocked,2201,7,0.584674530982738360763,,,
openmp_row_parallel_unblocked,2201,8,0.581141728995135053992,,,
openmp_row_parallel_unblocked,2201,9,0.581359486008295789361,,,
openmp_row_parallel_unblocked,2401,0,0.748081288009416311979,,,
openmp_row_parallel_unblocked,2401,1,0.748465507989749312401,,,
openmp_row_parallel_unblocked,2401,2,0.747912634018575772643,,,
openmp_row_parallel_unblocked,2401,3,0.747417970997048541903,,,
openmp_row_parallel_unblocked,2401,4,0.748638461023801937699,,,
openmp_row_parallel_unblocked,2401,5,0.755308368010446429253,,,
openmp_row_parallel_unblocked,2401,6,0.752890345989726483822,,,
openmp_row_parallel_unblocked,2401,7,0.751799688005121424794,,,
openmp_row_parallel_unblocked,2401,8,0.749892015999648720026,,,
openmp_row_parallel_unblocked,2401,9,0.748460073984460905194,,,
openmp_row_parallel_unblocked,2601,0,0.945101643010275438428,,,
openmp_row_parallel_unblocked,2601,1,0.943093448993749916553,,,
openmp_row_parallel_unblocked,2601,2,0.946609914011787623167,,,
openmp_row_parallel_unblocked,2601,3,0.943172860977938398719,,,
openmp_row_parallel_unblocked,2601,4,0.946222322003450244665,,,
openmp_row_parallel_unblocked,2601,5,0.944157549994997680187,,,
openmp_row_parallel_unblocked,2601,6,0.947554945014417171478,,,
openmp_row_parallel_unblocked,2601,7,0.945914750016527250409,,,
openmp_row_parallel_unblocked,2601,8,0.947344751999480649829,,,
openmp_row_parallel_unblocked,2601,9,0.944155058008618652821,,,
openmp_row_parallel_unblocked,2801,0,1.20060643399483524263,,,
openmp_row_parallel_unblocked,2801,1,1.17910119000589475036,,,
openmp_row_parallel_unblocked,2801,2,1.18491085999994538724,,,
openmp_row_parallel_unblocked,2801,3,1.17903271201066672802,,,
openmp_row_parallel_unblocked,2801,4,1.18804990101489238441,,,
openmp_row_parallel_unblocked,2801,5,1.17891927799792028964,,,
openmp_row_parallel_unblocked,2801,6,1.18700656300643458962,,,
openmp_row_parallel_unblocked,2801,7,1.18157177101238630712,,,
openmp_row_parallel_unblocked,2801,8,1.18933741399087011814,,,
openmp_row_parallel_unblocked,2801,9,1.17935131501872092485,,,
openmp_row_parallel_unblocked,3001,0,1.46469740397878922522,,,
openmp_row_parallel_unblocked,3001,1,1.45951403200160712004,,,
openmp_row_parallel_unblocked,3001,2,1.46305546202347613871,,,
openmp_row_parallel_unblocked,3001,3,1.46395979399676434696,,,
openmp_row_parallel_unblocked,3001,4,1.46369678201153874397,,,
openmp_row_parallel_unblocked,3001,5,1.45878900002571754158,,,
openmp_row_parallel_unblocked,3001,6,1.46943925699451938272,,,
openmp_row_parallel_unblocked,3001,7,1.45794446300715208054,,,
openmp_row_parallel_unblocked,3001,8,1.46623878201353363693,,,
openmp_row_parallel_unblocked,3001,9,1.4606171750056091696,,,
openmp_row_parallel_unblocked,3201,0,1.80269602499902248383,,,
openmp_row_parallel_unblocked,3201,1,1.83963090600445866585,,,
openmp_row_parallel_unblocked,3201,2,1.81063419699785299599,,,
openmp_row_parallel_unblocked,3201,3,1.84439589499379508197,,,
openmp_row_parallel_unblocked,3201,4,1.808445931994356215,,,
openmp_row_parallel_unblocked,3201,5,1.84728503599762916565,,,
openmp_row_parallel_unblocked,3201,6,1.77083594800205901265,,,
openmp_row_parallel_unblocked,3201,7,1.78036798897664994001,,,
openmp_row_parallel_unblocked,3201,8,1.76507459999993443489,,,
openmp_row_parallel_unblocked,3201,9,1.777264611009741202,,,
openmp_row_parallel_unblocked,3401,0,2.19751933199586346745,,,
openmp_row_parallel_unblocked,3401,1,2.17710131302010267973,,,
openmp_row_parallel_unblocked,3401,2,2.22285374999046325684,,,
openmp_row_parallel_unblocked,3401,3,2.40497522201621904969,,,
openmp_row_parallel_unblocked,3401,4,2.38739626601454801857,,,
openmp_row_parallel_unblocked,3401,5,2.40546445900690741837,,,
openmp_row_parallel_unblocked,3401,6,2.38219441700493916869,,,
openmp_row_parallel_unblocked,3401,7,2.40179704601177945733,,,
openmp_row_parallel_unblocked,3401,8,2.38150432499242015183,,,
openmp_row_parallel_unblocked,3401,9,2.40191596001386642456,,,
openmp_row_parallel_unblocked,3601,0,3.01770736000617034733,,,
openmp_row_parallel_unblocked,3601,1,3.01415555799030698836,,,
openmp_row_parallel_unblocked,3601,2,3.0294506800128147006,,,
openmp_row_parallel_unblocked,3601,3,3.01097314999788068235,,,
openmp_row_parallel_unblocked,3601,4,3.02654233798966743052,,,
openmp_row_parallel_unblocked,3601,5,2.99340823598322458565,,,
openmp_row_parallel_unblocked,3601,6,3.01609695699880830944,,,
openmp_row_parallel_unblocked,3601,7,2.79342269300832413137,,,
openmp_row_parallel_unblocked,3601,8,2.82020175998331978917,,,
openmp_row_parallel_unblocked,3601,9,2.80524005801999010146,,,
openmp_row_parallel_unblocked,3801,0,3.44735588098410516977,,,
openmp_row_parallel_unblocked,3801,1,3.74475874801282770932,,,
openmp_row_parallel_unblocked,3801,2,3.75946865999139845371,,,
openmp_row_parallel_unblocked,3801,3,3.74744302098406478763,,,
openmp_row_parallel_unblocked,3801,4,3.74086096099927090108,,,
openmp_row_parallel_unblocked,3801,5,3.75022090898710303009,,,
openmp_row_parallel_unblocked,3801,6,3.73686281699337996542,,,
openmp_row_parallel_unblocked,3801,7,3.74857987297582440078,,,
openmp_row_parallel_unblocked,3801,8,3.75025426098727621138,,,
openmp_row_parallel_unblocked,3801,9,3.74705508799524977803,,,
openmp_row_parallel_unblocked,4001,0,4.62875486200209707022,,,
openmp_row_parallel_unblocked,4001,1,4.36435259101563133299,,,
openmp_row_parallel_unblocked,4001,2,4.24004938098369166255,,,
openmp_row_parallel_unblocked,4001,3,4.18960940401302650571,,,
openmp_row_parallel_unblocked,4001,4,4.6022143589798361063,,,
openmp_row_parallel_unblocked,4001,5,4.67019800801062956452,,,
openmp_row_parallel_unblocked,4001,6,4.60816245799651369452,,,
openmp_row_parallel_unblocked,4001,7,4.59088910400168970227,,,
openmp_row_parallel_unblocked,4001,8,4.5991424800013191998,,,
openmp_row_parallel_unblocked,4001,9,4.60694009700091555715,,,
openmp_row_parallel_unblocked,4201,0,5.62724106901441700757,,,
openmp_row_parallel_unblocked,4201,1,5.58360343097592703998,,,
openmp_row_parallel_unblocked,4201,2,5.1403066260099876672,,,
openmp_row_parallel_unblocked,4201,3,5.0949676979798823595,,,
openmp_row_parallel_unblocked,4201,4,5.03067285401630215347,,,
openmp_row_parallel_unblocked,4201,5,5.60885502299061045051,,,
openmp_row_parallel_unblocked,4201,6,5.53706968799815513194,,,
openmp_row_parallel_unblocked,4201,7,5.57895903801545500755,,,
openmp_row_parallel_unblocked,4201,8,5.51454181000008247793,,,
openmp_row_parallel_unblocked,4201,9,5.57900606299517676234,,,
openmp_row_parallel_unblocked,4401,0,6.65679567598272114992,,,
openmp_row_parallel_unblocked,4401,1,6.32717183799832127988,,,
openmp_row_parallel_unblocked,4401,2,6.0809513219865038991,,,
openmp_row_parallel_unblocked,4401,3,6.32219160001841373742,,,
openmp_row_parallel_unblocked,4401,4,6.6675457129895221442,,,
openmp_row_parallel_unblocked,4401,5,6.65920154799823649228,,,
openmp_row_parallel_unblocked,4401,6,6.64826595800695940852,,,
openmp_row_parallel_unblocked,4401,7,6.67276513899560086429,,,
openmp_row_parallel_unblocked,4401,8,6.64423947298200801015,,,
openmp_row_parallel_unblocked,4401,9,6.38277416900382377207,,,
openmp_row_parallel_unblocked,4601,0,7.28514165000524371862,,,
openmp_row_parallel_unblocked,4601,1,7.90209974499884992838,,,
openmp_row_parallel_unblocked,4601,2,8.02974830599850974977,,,
openmp_row_parallel_unblocked,4601,3,8.07802030601305887103,,,
openmp_row_parallel_unblocked,4601,4,8.02066834599827416241,,,
openmp_row_parallel_unblocked,4601,5,8.10098275099880993366,,,
openmp_row_parallel_unblocked,4601,6,7.50600699402275495231,,,
openmp_row_parallel_unblocked,4601,7,7.38702200798434205353,,,
openmp_row_parallel_unblocked,4601,8,8.09687912801746279001,,,
openmp_row_parallel_unblocked,4601,9,8.15044759699958376586,,,
openmp_row_parallel_unblocked,4801,0,9.85081929899752140045,,,
openmp_row_parallel_unblocked,4801,1,11.1332223170029465109,,,
openmp_row_parallel_unblocked,4801,2,10.6648157720046583563,,,
openmp_row_parallel_unblocked,4801,3,10.2571028899983502924,,,
openmp_row_parallel_unblocked,4801,4,11.3347605830058455467,,,
openmp_row_parallel_unblocked,4801,5,11.3041614909889176488,,,
openmp_row_parallel_unblocked,4801,6,11.2546290899917948991,,,
openmp_row_parallel_unblocked,4801,7,10.125276353006483987,,,
openmp_row_parallel_unblocked,4801,8,9.63028208198375068605,,,
openmp_row_parallel_unblocked,4801,9,10.9889565159974154085,,,
