method,n,block_size,repeat,elapsed_seconds,logdet_library,logdet_factor,relative_difference_percent
openmp_task_dag_blocked,5000,27,1,25.7241718509999373055,,,
openmp_task_dag_blocked,5000,27,2,28.0284923680001156754,,,
openmp_task_dag_blocked,5000,28,0,25.4991878569999244064,,,
openmp_task_dag_blocked,5000,28,1,23.2741447040002640279,,,
openmp_task_dag_blocked,5000,28,2,23.3587883980003425677,,,
openmp_task_dag_blocked,5000,29,0,20.8326650319995678728,,,
openmp_task_dag_blocked,5000,29,1,20.9555232509997040324,,,
openmp_task_dag_blocked,5000,29,2,20.8584410049998041359,,,
openmp_task_dag_blocked,5000,30,0,18.7956763879997197364,,,
openmp_task_dag_blocked,5000,30,1,19.3149887050003599143,,,
openmp_task_dag_blocked,5000,30,2,18.4712325260002216964,,,
openmp_task_dag_blocked,5000,31,0,16.7219947519997731433,,,
openmp_task_dag_blocked,5000,31,1,17.4013691049999579263,,,
openmp_task_dag_blocked,5000,31,2,18.6074324390001493157,,,
openmp_task_dag_blocked,5000,32,0,16.0266432109997367661,,,
openmp_task_dag_blocked,5000,32,1,16.0848636620003162534,,,
openmp_task_dag_blocked,5000,32,2,15.4686626590000741999,,,
openmp_task_dag_blocked,5000,33,0,13.8844228689999908966,,,
openmp_task_dag_blocked,5000,33,1,13.6188521389999550593,,,
openmp_task_dag_blocked,5000,33,2,13.8027841989996886696,,,
openmp_task_dag_blocked,5000,34,0,13.0701913549996788788,,,
openmp_task_dag_blocked,5000,34,1,13.1338438239999959478,,,
openmp_task_dag_blocked,5000,34,2,13.1641922310000154539,,,
openmp_task_dag_blocked,5000,35,0,11.5072124729999814008,,,
openmp_task_dag_blocked,5000,35,1,11.7731858319998536899,,,
openmp_task_dag_blocked,5000,35,2,11.4518071920001602848,,,
openmp_task_dag_blocked,5000,36,0,10.8231584810000640573,,,
openmp_task_dag_blocked,5000,36,1,10.7851372840000294673,,,
openmp_task_dag_blocked,5000,36,2,11.1211546310000812809,,,
openmp_task_dag_blocked,5000,37,0,10.0226586850003513973,,,
openmp_task_dag_blocked,5000,37,1,9.97452978700039238902,,,
openmp_task_dag_blocked,5000,37,2,10.2744696849999854749,,,
openmp_task_dag_blocked,5000,38,0,9.5617551760001333605,,,
openmp_task_dag_blocked,5000,38,1,9.03443186999993486097,,,
openmp_task_dag_blocked,5000,38,2,9.40710654899976361776,,,
openmp_task_dag_blocked,5000,39,0,8.54317408299993985565,,,
openmp_task_dag_blocked,5000,39,1,8.57257717099992078147,,,
openmp_task_dag_blocked,5000,39,2,8.96746846700034438982,,,
openmp_task_dag_blocked,5000,40,0,7.71027628399997411179,,,
openmp_task_dag_blocked,5000,40,1,8.02335505499968348886,,,
openmp_task_dag_blocked,5000,40,2,8.09730615299986311584,,,
openmp_task_dag_blocked,5000,41,0,7.19511800000009316136,,,
openmp_task_dag_blocked,5000,41,1,7.1071558929997991072,,,
openmp_task_dag_blocked,5000,41,2,7.12218406000010872958,,,
openmp_task_dag_blocked,5000,42,0,6.84876967399986824603,,,
openmp_task_dag_blocked,5000,42,1,6.83010529700004553888,,,
openmp_task_dag_blocked,5000,42,2,7.10459243800005424418,,,
openmp_task_dag_blocked,5000,43,0,6.30515527599982306128,,,
openmp_task_dag_blocked,5000,43,1,6.36095062200001848396,,,
openmp_task_dag_blocked,5000,43,2,6.68639103599980444415,,,
openmp_task_dag_blocked,5000,44,0,5.8848940419998143625,,,
openmp_task_dag_blocked,5000,44,1,5.93644376399970497005,,,
openmp_task_dag_blocked,5000,44,2,5.92694889100039290497,,,
openmp_task_dag_blocked,5000,45,0,5.62452787499978512642,,,
openmp_task_dag_blocked,5000,45,1,5.49019124899996313616,,,
openmp_task_dag_blocked,5000,45,2,5.71694122600001719547,,,
openmp_task_dag_blocked,5000,46,0,5.1359413619998122158,,,
openmp_task_dag_blocked,5000,46,1,4.99529165200010538683,,,
openmp_task_dag_blocked,5000,46,2,4.98635299800025677541,,,
openmp_task_dag_blocked,5000,47,0,4.84130048899987741606,,,
openmp_task_dag_blocked,5000,47,1,4.6676181709999582381,,,
openmp_task_dag_blocked,5000,47,2,4.86242128600042633479,,,
openmp_task_dag_blocked,5000,48,0,4.70889698300015879795,,,
openmp_task_dag_blocked,5000,48,1,4.6209558810000999074,,,
openmp_task_dag_blocked,5000,48,2,4.49401855900032387581,,,
openmp_task_dag_blocked,5000,49,0,4.35641705499983800109,,,
openmp_task_dag_blocked,5000,49,1,4.27346078800019313348,,,
openmp_task_dag_blocked,5000,49,2,4.43123674400021627662,,,
openmp_task_dag_blocked,5000,50,0,3.68823815799987642094,,,
openmp_task_dag_blocked,5000,50,1,3.9086110060002283717,,,
openmp_task_dag_blocked,5000,50,2,3.92807470799971270026,,,
openmp_task_dag_blocked,5000,51,0,3.90996625200023117941,,,
openmp_task_dag_blocked,5000,51,1,3.74638850700011971639,,,
openmp_task_dag_blocked,5000,51,2,3.87594046200001685065,,,
openmp_task_dag_blocked,5000,52,0,3.61514443700025367434,,,
openmp_task_dag_blocked,5000,52,1,3.59592393100001572748,,,
openmp_task_dag_blocked,5000,52,2,3.58799401799979023053,,,
openmp_task_dag_blocked,5000,53,0,3.30024870600027497858,,,
openmp_task_dag_blocked,5000,53,1,3.13444170299999314011,,,
openmp_task_dag_blocked,5000,53,2,3.33291167500010487856,,,
openmp_task_dag_blocked,5000,54,0,3.43526983299989296938,,,
openmp_task_dag_blocked,5000,54,1,3.41346315900000263355,,,
openmp_task_dag_blocked,5000,54,2,3.13416748200006622938,,,
openmp_task_dag_blocked,5000,55,0,2.87130775499963419861,,,
openmp_task_dag_blocked,5000,55,1,2.75231340500022270135,,,
openmp_task_dag_blocked,5000,55,2,2.91686924299983729725,,,
openmp_task_dag_blocked,5000,56,0,2.93158063300006688223,,,
openmp_task_dag_blocked,5000,56,1,2.84258019999970201752,,,
openmp_task_dag_blocked,5000,56,2,2.78903515100000731763,,,
openmp_task_dag_blocked,5000,57,0,2.53613173500025368412,,,
openmp_task_dag_blocked,5000,57,1,2.62866870300013033557,,,
openmp_task_dag_blocked,5000,57,2,2.65757132299995646463,,,
openmp_task_dag_blocked,5000,58,0,2.40809588000001895125,,,
openmp_task_dag_blocked,5000,58,1,2.38100558300038755988,,,
openmp_task_dag_blocked,5000,58,2,2.39754967099997884361,,,
openmp_task_dag_blocked,5000,59,0,2.28626967699983651983,,,
openmp_task_dag_blocked,5000,59,1,2.24203855599989765324,,,
openmp_task_dag_blocked,5000,59,2,2.33960016399987580371,,,
openmp_task_dag_blocked,5000,60,0,2.20143540499975642888,,,
openmp_task_dag_blocked,5000,60,1,2.11048254999968776247,,,
openmp_task_dag_blocked,5000,60,2,2.15368648300000131712,,,
openmp_task_dag_blocked,5000,61,0,1.93472592099988105474,,,
openmp_task_dag_blocked,5000,61,1,2.02247799999986455077,,,
openmp_task_dag_blocked,5000,61,2,2.07975317899990841397,,,
openmp_task_dag_blocked,5000,62,0,2.01548937600000499515,,,
openmp_task_dag_blocked,5000,62,1,1.80887170300002253498,,,
openmp_task_dag_blocked,5000,62,2,1.82958538000002590707,,,
openmp_task_dag_blocked,5000,63,0,1.73717596500000581727,,,
openmp_task_dag_blocked,5000,63,1,1.64812868900025932817,,,
openmp_task_dag_blocked,5000,63,2,1.74143546000004789676,,,
openmp_task_dag_blocked,5000,64,0,1.6884203039999192697,,,
openmp_task_dag_blocked,5000,64,1,1.70178013899976576795,,,
openmp_task_dag_blocked,5000,64,2,1.76995069999975385144,,,
openmp_task_dag_blocked,5000,65,0,1.54261410600020099082,,,
openmp_task_dag_blocked,5000,65,1,1.58375353199971868889,,,
openmp_task_dag_blocked,5000,65,2,1.5389501320000817941,,,
openmp_task_dag_blocked,5000,66,0,1.27543514199987839675,,,
openmp_task_dag_blocked,5000,66,1,1.35639974200012147776,,,
openmp_task_dag_blocked,5000,66,2,1.38347112499968716293,,,
openmp_task_dag_blocked,5000,67,0,1.19996182900013081962,,,
openmp_task_dag_blocked,5000,67,1,1.17258210399995732587,,,
openmp_task_dag_blocked,5000,67,2,1.16218188499988173135,,,
openmp_task_dag_blocked,5000,68,0,1.32451225300019359565,,,
openmp_task_dag_blocked,5000,68,1,1.25474671899974055123,,,
openmp_task_dag_blocked,5000,68,2,1.32605654400003913906,,,
openmp_task_dag_blocked,5000,69,0,1.05590232999975341954,,,
openmp_task_dag_blocked,5000,69,1,1.01625083699991591857,,,
openmp_task_dag_blocked,5000,69,2,1.07286215600015566451,,,
openmp_task_dag_blocked,5000,70,0,0.942189442000199051108,,,
openmp_task_dag_blocked,5000,70,1,0.690448179999748390401,,,
openmp_task_dag_blocked,5000,70,2,0.750710542999968311051,,,
openmp_task_dag_blocked,5000,71,0,0.63056028299979516305,,,
openmp_task_dag_blocked,5000,71,1,0.591221362999931443483,,,
openmp_task_dag_blocked,5000,71,2,0.614851538000038999598,,,
openmp_task_dag_blocked,5000,72,0,0.747536094999759370694,,,
openmp_task_dag_blocked,5000,72,1,0.878712799999902927084,,,
openmp_task_dag_blocked,5000,72,2,0.868922807999751967145,,,
openmp_task_dag_blocked,5000,73,0,0.349894926000160921831,,,
openmp_task_dag_blocked,5000,73,1,0.447717167000064364402,,,
openmp_task_dag_blocked,5000,73,2,0.454246322000017244136,,,
openmp_task_dag_blocked,5000,74,0,0.555695092000405566068,,,
openmp_task_dag_blocked,5000,74,1,0.579034248999960254878,,,
openmp_task_dag_blocked,5000,74,2,0.580176141000265488401,,,
openmp_task_dag_blocked,5000,75,0,0.298390910000307485461,,,
openmp_task_dag_blocked,5000,75,1,0.296004611999705957714,,,
openmp_task_dag_blocked,5000,75,2,0.317680328000278677791,,,
openmp_task_dag_blocked,5000,76,0,0.272657880999759072438,,,
openmp_task_dag_blocked,5000,76,1,0.418929501999627973419,,,
openmp_task_dag_blocked,5000,76,2,0.264811401999850204447,,,
openmp_task_dag_blocked,5000,77,0,0.304319677999956184067,,,
openmp_task_dag_blocked,5000,77,1,0.251795543999833171256,,,
openmp_task_dag_blocked,5000,77,2,0.306478352999874914531,,,
openmp_task_dag_blocked,5000,78,0,0.23887133700009144377,,,
openmp_task_dag_blocked,5000,78,1,0.324272950000249693403,,,
openmp_task_dag_blocked,5000,78,2,0.242134964999877411174,,,
openmp_task_dag_blocked,5000,79,0,0.285837909999827388674,,,
openmp_task_dag_blocked,5000,79,1,0.277106403999823669437,,,
openmp_task_dag_blocked,5000,79,2,0.284400598999582143733,,,
openmp_task_dag_blocked,5000,80,0,0.310004545000083453488,,,
openmp_task_dag_blocked,5000,80,1,0.231237703999795485288,,,
openmp_task_dag_blocked,5000,80,2,0.221492070999829593347,,,
openmp_task_dag_blocked,5000,81,0,0.265644565999991755234,,,
openmp_task_dag_blocked,5000,81,1,0.285848817999976745341,,,
openmp_task_dag_blocked,5000,81,2,0.265526909000072919298,,,
openmp_task_dag_blocked,5000,82,0,0.237829759999840462115,,,
openmp_task_dag_blocked,5000,82,1,0.265976648000105342362,,,
openmp_task_dag_blocked,5000,82,2,0.274740508000377303688,,,
openmp_task_dag_blocked,5000,83,0,0.290880358999856980518,,,
openmp_task_dag_blocked,5000,83,1,0.268763321000278665451,,,
openmp_task_dag_blocked,5000,83,2,0.246073825999701512046,,,
openmp_task_dag_blocked,5000,84,0,0.263073141999939252855,,,
openmp_task_dag_blocked,5000,84,1,0.228132877000007283641,,,
openmp_task_dag_blocked,5000,84,2,0.217235123000136809424,,,
openmp_task_dag_blocked,5000,85,0,0.251392011999996611848,,,
openmp_task_dag_blocked,5000,85,1,0.253153187999942019815,,,
openmp_task_dag_blocked,5000,85,2,0.244827318999796261778,,,
openmp_task_dag_blocked,5000,86,0,0.227279939000254671555,,,
openmp_task_dag_blocked,5000,86,1,0.230932814999960100977,,,
openmp_task_dag_blocked,5000,86,2,0.222292126999946049182,,,
openmp_task_dag_blocked,5000,87,0,0.259745715000008203788,,,
openmp_task_dag_blocked,5000,87,1,0.266190570999697229126,,,
openmp_task_dag_blocked,5000,87,2,0.248352450999846041668,,,
openmp_task_dag_blocked,5000,88,0,0.226199062999967281939,,,
openmp_task_dag_blocked,5000,88,1,0.239205888000014965655,,,
openmp_task_dag_blocked,5000,88,2,0.219903776999672118109,,,
openmp_task_dag_blocked,5000,89,0,0.245968831000027421396,,,
openmp_task_dag_blocked,5000,89,1,0.22243957399996361346,,,
openmp_task_dag_blocked,5000,89,2,0.242359511999893584289,,,
openmp_task_dag_blocked,5000,90,0,0.238495946000057301717,,,
openmp_task_dag_blocked,5000,90,1,0.21575814500010892516,,,
openmp_task_dag_blocked,5000,90,2,0.210328215000117779709,,,
openmp_task_dag_blocked,5000,91,0,0.263410434000434179325,,,
openmp_task_dag_blocked,5000,91,1,0.247960693000095488969,,,
openmp_task_dag_blocked,5000,91,2,0.246223511000152939232,,,
openmp_task_dag_blocked,5000,92,0,0.234123914000065269647,,,
openmp_task_dag_blocked,5000,92,1,0.221103695000238076318,,,
openmp_task_dag_blocked,5000,92,2,0.2388319750002665387,,,
openmp_task_dag_blocked,5000,93,0,0.247834723999858397292,,,
openmp_task_dag_blocked,5000,93,1,0.218445390999931987608,,,
openmp_task_dag_blocked,5000,93,2,0.236650206000376783777,,,
openmp_task_dag_blocked,5000,94,0,0.205726321000383904902,,,
openmp_task_dag_blocked,5000,94,1,0.227024496000012732111,,,
openmp_task_dag_blocked,5000,94,2,0.205206930999793257797,,,
openmp_task_dag_blocked,5000,95,0,0.268282791999808978289,,,
openmp_task_dag_blocked,5000,95,1,0.221490218000326422043,,,
openmp_task_dag_blocked,5000,95,2,0.242405818999941402581,,,
openmp_task_dag_blocked,5000,96,0,0.215701623999848379754,,,
openmp_task_dag_blocked,5000,96,1,0.216957257000103709288,,,
openmp_task_dag_blocked,5000,96,2,0.21570322599973223987,,,
openmp_task_dag_blocked,5000,97,0,0.218315182999958778964,,,
openmp_task_dag_blocked,5000,97,1,0.222792791999836481409,,,
openmp_task_dag_blocked,5000,97,2,0.226014178000241372501,,,
openmp_task_dag_blocked,5000,98,0,0.208296181000150681939,,,
openmp_task_dag_blocked,5000,98,1,0.20725079600015305914,,,
openmp_task_dag_blocked,5000,98,2,0.203581622999990941025,,,
openmp_task_dag_blocked,5000,99,0,0.227405179000015778001,,,
openmp_task_dag_blocked,5000,99,1,0.235728608000044914661,,,
openmp_task_dag_blocked,5000,99,2,0.230022556000221811701,,,
openmp_task_dag_blocked,5000,100,0,0.195586339999863412231,,,
openmp_task_dag_blocked,5000,100,1,0.19138552999993407866,,,
openmp_task_dag_blocked,5000,100,2,0.219409691999771894189,,,
openmp_task_dag_blocked,5000,101,0,0.223077657999965595081,,,
openmp_task_dag_blocked,5000,101,1,0.204176727999765716959,,,
openmp_task_dag_blocked,5000,101,2,0.214780103000066446839,,,
openmp_task_dag_blocked,5000,102,0,0.222371679999923799187,,,
openmp_task_dag_blocked,5000,102,1,0.197637635999853955582,,,
openmp_task_dag_blocked,5000,102,2,0.206418594000297161983,,,
openmp_task_dag_blocked,5000,103,0,0.206059026999810157577,,,
openmp_task_dag_blocked,5000,103,1,0.212018667999927856727,,,
openmp_task_dag_blocked,5000,103,2,0.23304504099996847799,,,
openmp_task_dag_blocked,5000,104,0,0.190006244999949558405,,,
openmp_task_dag_blocked,5000,104,1,0.214724612000281922519,,,
openmp_task_dag_blocked,5000,104,2,0.195347945000321487896,,,
openmp_task_dag_blocked,5000,105,0,0.199934848999873793218,,,
openmp_task_dag_blocked,5000,105,1,0.216702319999967585318,,,
openmp_task_dag_blocked,5000,105,2,0.207322484000087570166,,,
openmp_task_dag_blocked,5000,106,0,0.201793063999957666965,,,
openmp_task_dag_blocked,5000,106,1,0.204310330000225803815,,,
openmp_task_dag_blocked,5000,106,2,0.207024930999978096224,,,
openmp_task_dag_blocked,5000,107,0,0.211287961999914841726,,,
openmp_task_dag_blocked,5000,107,1,0.209681125999850337394,,,
openmp_task_dag_blocked,5000,107,2,0.211346052000408235472,,,
openmp_task_dag_blocked,5000,108,0,0.206092283000089082634,,,
openmp_task_dag_blocked,5000,108,1,0.249551210999925388023,,,
openmp_task_dag_blocked,5000,108,2,0.205770888000188278966,,,
openmp_task_dag_blocked,5000,109,0,0.201536881999800243648,,,
openmp_task_dag_blocked,5000,109,1,0.1936337279998951999,,,
openmp_task_dag_blocked,5000,109,2,0.194692794999809848377,,,
openmp_task_dag_blocked,5000,110,0,0.208480885999961174093,,,
openmp_task_dag_blocked,5000,110,1,0.195628459000090515474,,,
openmp_task_dag_blocked,5000,110,2,0.191716540000015811529,,,
openmp_task_dag_blocked,5000,111,0,0.196184502000050997594,,,
openmp_task_dag_blocked,5000,111,1,0.197672023999984958209,,,
openmp_task_dag_blocked,5000,111,2,0.197620031000042217784,,,
openmp_task_dag_blocked,5000,112,0,0.205937078000260953559,,,
openmp_task_dag_blocked,5000,112,1,0.190780194999661034672,,,
openmp_task_dag_blocked,5000,112,2,0.201567212000099971192,,,
openmp_task_dag_blocked,5000,113,0,0.196327668000321864383,,,
openmp_task_dag_blocked,5000,113,1,0.203813609999997424893,,,
openmp_task_dag_blocked,5000,113,2,0.19598929699986911146,,,
openmp_task_dag_blocked,5000,114,0,0.187330279999969206983,,,
openmp_task_dag_blocked,5000,114,1,0.188989222000145673519,,,
openmp_task_dag_blocked,5000,114,2,0.188498432999949727673,,,
openmp_task_dag_blocked,5000,115,0,0.207577766999747836962,,,
openmp_task_dag_blocked,5000,115,1,0.206668486000125994906,,,
openmp_task_dag_blocked,5000,115,2,0.197158350999870890519,,,
openmp_task_dag_blocked,5000,116,0,0.203511021000394975999,,,
openmp_task_dag_blocked,5000,116,1,0.202965464999579126015,,,
openmp_task_dag_blocked,5000,116,2,0.192980965000060677994,,,
openmp_task_dag_blocked,5000,117,0,0.196292262000042683212,,,
openmp_task_dag_blocked,5000,117,1,0.1982322240000939928,,,
openmp_task_dag_blocked,5000,117,2,0.201790009999967878684,,,
openmp_task_dag_blocked,5000,118,0,0.19435049200001230929,,,
openmp_task_dag_blocked,5000,118,1,0.192885272000239638146,,,
openmp_task_dag_blocked,5000,118,2,0.187750582999797188677,,,
openmp_task_dag_blocked,5000,119,0,0.207863284999802999664,,,
openmp_task_dag_blocked,5000,119,1,0.201413132999732624739,,,
openmp_task_dag_blocked,5000,119,2,0.213894276999781141058,,,
openmp_task_dag_blocked,5000,120,0,0.199270452999826375162,,,
openmp_task_dag_blocked,5000,120,1,0.188887611000154720386,,,
openmp_task_dag_blocked,5000,120,2,0.192528811000101995887,,,
openmp_task_dag_blocked,5000,121,0,0.197979840999778389232,,,
openmp_task_dag_blocked,5000,121,1,0.208719364999979006825,,,
openmp_task_dag_blocked,5000,121,2,0.194079223000244383002,,,
openmp_task_dag_blocked,5000,122,0,0.188626778999605448917,,,
openmp_task_dag_blocked,5000,122,1,0.188006035999933374114,,,
openmp_task_dag_blocked,5000,122,2,0.195459242000197264133,,,
openmp_task_dag_blocked,5000,123,0,0.194167416999789566034,,,
openmp_task_dag_blocked,5000,123,1,0.202938758000072994037,,,
openmp_task_dag_blocked,5000,123,2,0.19572840499995436403,,,
openmp_task_dag_blocked,5000,124,0,0.195655648999945697142,,,
openmp_task_dag_blocked,5000,124,1,0.188741428999946947442,,,
openmp_task_dag_blocked,5000,124,2,0.184826280000379483681,,,
openmp_task_dag_blocked,5000,125,0,0.194576961000166193116,,,
openmp_task_dag_blocked,5000,125,1,0.192656763999821123434,,,
openmp_task_dag_blocked,5000,125,2,0.19120516100019813166,,,
openmp_task_dag_blocked,5000,126,0,0.188691917999676661566,,,
openmp_task_dag_blocked,5000,126,1,0.186107257000003301073,,,
openmp_task_dag_blocked,5000,126,2,0.188051396999981079716,,,
openmp_task_dag_blocked,5000,127,0,0.196583977000045706518,,,
openmp_task_dag_blocked,5000,127,1,0.194540305999908014201,,,
openmp_task_dag_blocked,5000,127,2,0.205908552999972016551,,,
openmp_task_dag_blocked,5000,128,0,0.190660026999921683455,,,
openmp_task_dag_blocked,5000,128,1,0.190195896000204811571,,,
openmp_task_dag_blocked,5000,128,2,0.185698112999943987234,,,
openmp_task_dag_blocked,5000,129,0,0.195112810999944485957,,,
openmp_task_dag_blocked,5000,129,1,0.186912630000279023079,,,
openmp_task_dag_blocked,5000,129,2,0.19007050700020045042,,,
openmp_task_dag_blocked,5000,130,0,0.193440340000051946845,,,
openmp_task_dag_blocked,5000,130,1,0.185913521000202308642,,,
openmp_task_dag_blocked,5000,130,2,0.181131482999717263738,,,
openmp_task_dag_blocked,5000,131,0,0.202037827999902219744,,,
openmp_task_dag_blocked,5000,131,1,0.193166575999839551514,,,
openmp_task_dag_blocked,5000,131,2,0.194834701000218046829,,,
openmp_task_dag_blocked,5000,132,0,0.185322592999909829814,,,
openmp_task_dag_blocked,5000,132,1,0.186737046999951417092,,,
openmp_task_dag_blocked,5000,132,2,0.186116665000099601457,,,
openmp_task_dag_blocked,5000,133,0,0.186195597999812889611,,,
openmp_task_dag_blocked,5000,133,1,0.200645921000159432879,,,
openmp_task_dag_blocked,5000,133,2,0.192229754999971191864,,,
openmp_task_dag_blocked,5000,134,0,0.185246381000069959555,,,
openmp_task_dag_blocked,5000,134,1,0.179435905999980604975,,,
openmp_task_dag_blocked,5000,134,2,0.184151033000034658471,,,
openmp_task_dag_blocked,5000,135,0,0.197024612999939563451,,,
openmp_task_dag_blocked,5000,135,1,0.192646928000158368377,,,
openmp_task_dag_blocked,5000,135,2,0.195584458000212180195,,,
openmp_task_dag_blocked,5000,136,0,0.185442041999976936495,,,
openmp_task_dag_blocked,5000,136,1,0.185114075000001321314,,,
openmp_task_dag_blocked,5000,136,2,0.189205320999917603331,,,
openmp_task_dag_blocked,5000,137,0,0.18983455400029924931,,,
openmp_task_dag_blocked,5000,137,1,0.189204476000213617226,,,
openmp_task_dag_blocked,5000,137,2,0.187690478000149596483,,,
openmp_task_dag_blocked,5000,138,0,0.180770547000065562315,,,
openmp_task_dag_blocked,5000,138,1,0.191667509000126301544,,,
openmp_task_dag_blocked,5000,138,2,0.186032647000047290931,,,
openmp_task_dag_blocked,5000,139,0,0.191879255999992892612,,,
openmp_task_dag_blocked,5000,139,1,0.192455251999945176067,,,
openmp_task_dag_blocked,5000,139,2,0.192605183000068791443,,,
openmp_task_dag_blocked,5000,140,0,0.188123827000254095765,,,
openmp_task_dag_blocked,5000,140,1,0.183757464999871444888,,,
openmp_task_dag_blocked,5000,140,2,0.181824925000000803266,,,
openmp_task_dag_blocked,5000,141,0,0.188820532000136154238,,,
openmp_task_dag_blocked,5000,141,1,0.189194834999852901092,,,
openmp_task_dag_blocked,5000,141,2,0.186533951999990676995,,,
openmp_task_dag_blocked,5000,142,0,0.178887795999798981939,,,
openmp_task_dag_blocked,5000,142,1,0.172260247999929561047,,,
openmp_task_dag_blocked,5000,142,2,0.178072304000124859158,,,
openmp_task_dag_blocked,5000,143,0,0.197928587999740557279,,,
openmp_task_dag_blocked,5000,143,1,0.193498691000058897771,,,
openmp_task_dag_blocked,5000,143,2,0.193214334000003873371,,,
openmp_task_dag_blocked,5000,144,0,0.186978749999980209395,,,
openmp_task_dag_blocked,5000,144,1,0.185987602000295737525,,,
openmp_task_dag_blocked,5000,144,2,0.182258662999629450496,,,
openmp_task_dag_blocked,5000,145,0,0.183823737000238907058,,,
openmp_task_dag_blocked,5000,145,1,0.186938264000218623551,,,
openmp_task_dag_blocked,5000,145,2,0.183552746999794180738,,,
openmp_task_dag_blocked,5000,146,0,0.173830726000232971273,,,
openmp_task_dag_blocked,5000,146,1,0.182822995000151422573,,,
openmp_task_dag_blocked,5000,146,2,0.178661360000205604592,,,
openmp_task_dag_blocked,5000,147,0,0.188200055999914184213,,,
openmp_task_dag_blocked,5000,147,1,0.190594971000336954603,,,
openmp_task_dag_blocked,5000,147,2,0.18965447900018261862,,,
openmp_task_dag_blocked,5000,148,0,0.183585486000083619729,,,
openmp_task_dag_blocked,5000,148,1,0.191149344999757886399,,,
openmp_task_dag_blocked,5000,148,2,0.185965557999679731438,,,
openmp_task_dag_blocked,5000,149,0,0.188295739000295725418,,,
openmp_task_dag_blocked,5000,149,1,0.182890001000032498268,,,
openmp_task_dag_blocked,5000,149,2,0.190464394999708019895,,,
openmp_task_dag_blocked,5000,150,0,0.183017873999688163167,,,
openmp_task_dag_blocked,5000,150,1,0.178803759999937028624,,,
openmp_task_dag_blocked,5000,150,2,0.177284460000009858049,,,
openmp_task_dag_blocked,5000,151,0,0.192936804000055417418,,,
openmp_task_dag_blocked,5000,151,1,0.190415276000294397818,,,
openmp_task_dag_blocked,5000,151,2,0.185934040000120148761,,,
openmp_task_dag_blocked,5000,152,0,0.187107441000080143567,,,
openmp_task_dag_blocked,5000,152,1,0.18798893700022745179,,,
openmp_task_dag_blocked,5000,152,2,0.18371530900003563147,,,
openmp_task_dag_blocked,5000,153,0,0.186237027000061061699,,,
openmp_task_dag_blocked,5000,153,1,0.185285961999852588633,,,
openmp_task_dag_blocked,5000,153,2,0.185647049999715818558,,,
openmp_task_dag_blocked,5000,154,0,0.184128538000095431926,,,
openmp_task_dag_blocked,5000,154,1,0.184903408000081981299,,,
openmp_task_dag_blocked,5000,154,2,0.182373267999992094701,,,
openmp_task_dag_blocked,5000,155,0,0.184045293000053789001,,,
openmp_task_dag_blocked,5000,155,1,0.186815462000140541932,,,
openmp_task_dag_blocked,5000,155,2,0.189374614000371366274,,,
openmp_task_dag_blocked,5000,156,0,0.19001845799994043773,,,
openmp_task_dag_blocked,5000,156,1,0.186580839000271225814,,,
